"method","estimand","tau","beta_trt","scenario","conf_mult","t_star","misspec","mean_est","truth","bias","emp_sd","rmse","coverage","n_reps"
"IPTW (no cloning)","OR",5,-0.7,"strong",2,25,"no_tv",0.951079535373618,0.570523220850352,0.380556314523266,0.474001354855534,0.606014537849022,NA,100
"IPTW (no cloning)","OR",5,-0.7,"strong",2,25,"coarse_L",0.951079535373618,0.570523220850352,0.380556314523266,0.474001354855534,0.606014537849022,NA,100
"IPTW (no cloning)","OR",5,-0.7,"strong",2,25,"nonlinear_L",0.951079535373618,0.570523220850352,0.380556314523266,0.474001354855534,0.606014537849022,NA,100
"IPTW (no cloning)","OR",5,-0.7,"strong",2,25,"cloglog",0.951079535373618,0.570523220850352,0.380556314523266,0.474001354855534,0.606014537849022,NA,100
"IPTW (no cloning)","OR",5,-0.7,"strong",2,25,"lpm",0.951079535373618,0.570523220850352,0.380556314523266,0.474001354855534,0.606014537849022,NA,100
"IPTW (no cloning)","OR",8,-0.7,"strong",2,25,"correct",1.24099742307712,0.617658730232718,0.623338692844401,0.429480146070158,0.755751142841826,NA,100
"IPTW (no cloning)","OR",8,-0.7,"strong",2,25,"no_lag",1.24099742307712,0.617658730232718,0.623338692844401,0.429480146070158,0.755751142841826,NA,100
"IPTW (no cloning)","OR",8,-0.7,"strong",2,25,"no_tv",1.24099742307712,0.617658730232718,0.623338692844401,0.429480146070158,0.755751142841826,NA,100
"IPTW (no cloning)","OR",8,-0.7,"strong",2,25,"coarse_L",1.24099742307712,0.617658730232718,0.623338692844401,0.429480146070158,0.755751142841826,NA,100
"IPTW (no cloning)","OR",8,-0.7,"strong",2,25,"nonlinear_L",1.24099742307712,0.617658730232718,0.623338692844401,0.429480146070158,0.755751142841826,NA,100
"IPTW (no cloning)","OR",8,-0.7,"strong",2,25,"cloglog",1.24099742307712,0.617658730232718,0.623338692844401,0.429480146070158,0.755751142841826,NA,100
"IPTW (no cloning)","OR",8,-0.7,"strong",2,25,"lpm",1.24099742307712,0.617658730232718,0.623338692844401,0.429480146070158,0.755751142841826,NA,100
"IPTW (no cloning)","OR",2,-0.5,"strong",2,25,"correct",1.20320848513401,0.634874527339976,0.568333957794033,0.650721961921508,0.861515042579952,NA,100
"IPTW (no cloning)","OR",2,-0.5,"strong",2,25,"no_lag",1.20320848513401,0.634874527339976,0.568333957794033,0.650721961921508,0.861515042579952,NA,100
"IPTW (no cloning)","OR",2,-0.5,"strong",2,25,"no_tv",1.20320848513401,0.634874527339976,0.568333957794033,0.650721961921508,0.861515042579952,NA,100
"IPTW (no cloning)","OR",2,-0.5,"strong",2,25,"coarse_L",1.20320848513401,0.634874527339976,0.568333957794033,0.650721961921508,0.861515042579952,NA,100
"IPTW (no cloning)","OR",2,-0.5,"strong",2,25,"nonlinear_L",1.20320848513401,0.634874527339976,0.568333957794033,0.650721961921508,0.861515042579952,NA,100
"IPTW (no cloning)","OR",2,-0.5,"strong",2,25,"cloglog",1.20320848513401,0.634874527339976,0.568333957794033,0.650721961921508,0.861515042579952,NA,100
"IPTW (no cloning)","OR",2,-0.5,"strong",2,25,"lpm",1.20320848513401,0.634874527339976,0.568333957794033,0.650721961921508,0.861515042579952,NA,100
"IPTW (no cloning)","OR",5,-0.5,"strong",2,25,"correct",1.27677915550674,0.667293803841424,0.60948535166532,0.710040646288314,0.933053340427175,NA,100
"IPTW (no cloning)","OR",5,-0.5,"strong",2,25,"no_lag",1.27677915550674,0.667293803841424,0.60948535166532,0.710040646288314,0.933053340427175,NA,100
"IPTW (no cloning)","OR",5,-0.5,"strong",2,25,"no_tv",1.27677915550674,0.667293803841424,0.60948535166532,0.710040646288314,0.933053340427175,NA,100
"IPTW (no cloning)","OR",5,-0.5,"strong",2,25,"coarse_L",1.27677915550674,0.667293803841424,0.60948535166532,0.710040646288314,0.933053340427175,NA,100
"IPTW (no cloning)","OR",5,-0.5,"strong",2,25,"nonlinear_L",1.27677915550674,0.667293803841424,0.60948535166532,0.710040646288314,0.933053340427175,NA,100
"IPTW (no cloning)","OR",5,-0.5,"strong",2,25,"cloglog",1.27677915550674,0.667293803841424,0.60948535166532,0.710040646288314,0.933053340427175,NA,100
"IPTW (no cloning)","OR",5,-0.5,"strong",2,25,"lpm",1.27677915550674,0.667293803841424,0.60948535166532,0.710040646288314,0.933053340427175,NA,100
"IPTW (no cloning)","OR",8,-0.5,"strong",2,25,"correct",1.44468897210093,0.712467200321173,0.732221771779756,0.555501646529528,0.917412111088758,NA,100
"IPTW (no cloning)","OR",8,-0.5,"strong",2,25,"no_lag",1.44468897210093,0.712467200321173,0.732221771779756,0.555501646529528,0.917412111088758,NA,100
"IPTW (no cloning)","OR",8,-0.5,"strong",2,25,"no_tv",1.44468897210093,0.712467200321173,0.732221771779756,0.555501646529528,0.917412111088758,NA,100
"IPTW (no cloning)","OR",8,-0.5,"strong",2,25,"coarse_L",1.44468897210093,0.712467200321173,0.732221771779756,0.555501646529528,0.917412111088758,NA,100
"IPTW (no cloning)","OR",8,-0.5,"strong",2,25,"nonlinear_L",1.44468897210093,0.712467200321173,0.732221771779756,0.555501646529528,0.917412111088758,NA,100
"IPTW (no cloning)","OR",8,-0.5,"strong",2,25,"cloglog",1.44468897210093,0.712467200321173,0.732221771779756,0.555501646529528,0.917412111088758,NA,100
"IPTW (no cloning)","OR",8,-0.5,"strong",2,25,"lpm",1.44468897210093,0.712467200321173,0.732221771779756,0.555501646529528,0.917412111088758,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"small",0.4,25,"correct",0.680654878435276,0.395980211524218,0.284674666911057,0.110708969041107,0.305243471754606,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"small",0.4,25,"no_lag",0.680654878435276,0.395980211524218,0.284674666911057,0.110708969041107,0.305243471754606,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"small",0.4,25,"no_tv",0.680654878435276,0.395980211524218,0.284674666911057,0.110708969041107,0.305243471754606,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"small",0.4,25,"coarse_L",0.680654878435276,0.395980211524218,0.284674666911057,0.110708969041107,0.305243471754606,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"small",0.4,25,"nonlinear_L",0.680654878435276,0.395980211524218,0.284674666911057,0.110708969041107,0.305243471754606,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"small",0.4,25,"cloglog",0.680654878435276,0.395980211524218,0.284674666911057,0.110708969041107,0.305243471754606,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"small",0.4,25,"lpm",0.680654878435276,0.395980211524218,0.284674666911057,0.110708969041107,0.305243471754606,NA,100
"Per-protocol (no IPTW)","OR",5,-1,"small",0.4,25,"correct",0.857734378009514,0.475944887890831,0.381789490118683,0.0996434382139327,0.394452457713711,NA,100
"Per-protocol (no IPTW)","OR",5,-1,"small",0.4,25,"no_lag",0.857734378009514,0.475944887890831,0.381789490118683,0.0996434382139327,0.394452457713711,NA,100
"Per-protocol (no IPTW)","OR",5,-1,"small",0.4,25,"no_tv",0.857734378009514,0.475944887890831,0.381789490118683,0.0996434382139327,0.394452457713711,NA,100
"Per-protocol (no IPTW)","OR",5,-1,"small",0.4,25,"coarse_L",0.857734378009514,0.475944887890831,0.381789490118683,0.0996434382139327,0.394452457713711,NA,100
"Per-protocol (no IPTW)","OR",5,-1,"small",0.4,25,"nonlinear_L",0.857734378009514,0.475944887890831,0.381789490118683,0.0996434382139327,0.394452457713711,NA,100
"Per-protocol (no IPTW)","OR",5,-1,"small",0.4,25,"cloglog",0.857734378009514,0.475944887890831,0.381789490118683,0.0996434382139327,0.394452457713711,NA,100
"Per-protocol (no IPTW)","OR",5,-1,"small",0.4,25,"lpm",0.857734378009514,0.475944887890831,0.381789490118683,0.0996434382139327,0.394452457713711,NA,100
"Per-protocol (no IPTW)","OR",8,-1,"small",0.4,25,"correct",0.968964518658105,0.52550094078331,0.443463577874795,0.0734842278860383,0.449450639483405,NA,100
"Per-protocol (no IPTW)","OR",8,-1,"small",0.4,25,"no_lag",0.968964518658105,0.52550094078331,0.443463577874795,0.0734842278860383,0.449450639483405,NA,100
"Per-protocol (no IPTW)","OR",8,-1,"small",0.4,25,"no_tv",0.968964518658105,0.52550094078331,0.443463577874795,0.0734842278860383,0.449450639483405,NA,100
"Per-protocol (no IPTW)","OR",8,-1,"small",0.4,25,"coarse_L",0.968964518658105,0.52550094078331,0.443463577874795,0.0734842278860383,0.449450639483405,NA,100
"Per-protocol (no IPTW)","OR",8,-1,"small",0.4,25,"nonlinear_L",0.968964518658105,0.52550094078331,0.443463577874795,0.0734842278860383,0.449450639483405,NA,100
"Per-protocol (no IPTW)","OR",8,-1,"small",0.4,25,"cloglog",0.968964518658105,0.52550094078331,0.443463577874795,0.0734842278860383,0.449450639483405,NA,100
"Per-protocol (no IPTW)","OR",8,-1,"small",0.4,25,"lpm",0.968964518658105,0.52550094078331,0.443463577874795,0.0734842278860383,0.449450639483405,NA,100
"Per-protocol (no IPTW)","OR",2,-0.7,"small",0.4,25,"correct",0.98758641891785,0.515785553758757,0.471800865159093,0.170397312250578,0.501339154611793,NA,100
"Per-protocol (no IPTW)","OR",2,-0.7,"small",0.4,25,"no_lag",0.98758641891785,0.515785553758757,0.471800865159093,0.170397312250578,0.501339154611793,NA,100
"Per-protocol (no IPTW)","OR",2,-0.7,"small",0.4,25,"no_tv",0.98758641891785,0.515785553758757,0.471800865159093,0.170397312250578,0.501339154611793,NA,100
"Per-protocol (no IPTW)","OR",2,-0.7,"small",0.4,25,"coarse_L",0.98758641891785,0.515785553758757,0.471800865159093,0.170397312250578,0.501339154611793,NA,100
"Per-protocol (no IPTW)","OR",2,-0.7,"small",0.4,25,"nonlinear_L",0.98758641891785,0.515785553758757,0.471800865159093,0.170397312250578,0.501339154611793,NA,100
"Per-protocol (no IPTW)","OR",2,-0.7,"small",0.4,25,"cloglog",0.98758641891785,0.515785553758757,0.471800865159093,0.170397312250578,0.501339154611793,NA,100
"Per-protocol (no IPTW)","OR",2,-0.7,"small",0.4,25,"lpm",0.98758641891785,0.515785553758757,0.471800865159093,0.170397312250578,0.501339154611793,NA,100
"Per-protocol (no IPTW)","OR",5,-0.7,"small",0.4,25,"correct",1.08868765065739,0.584882879899219,0.503804770758168,0.109478268562621,0.515446295372549,NA,100
"Per-protocol (no IPTW)","OR",5,-0.7,"small",0.4,25,"no_lag",1.08868765065739,0.584882879899219,0.503804770758168,0.109478268562621,0.515446295372549,NA,100
"Per-protocol (no IPTW)","OR",5,-0.7,"small",0.4,25,"no_tv",1.08868765065739,0.584882879899219,0.503804770758168,0.109478268562621,0.515446295372549,NA,100
"Per-protocol (no IPTW)","OR",5,-0.7,"small",0.4,25,"coarse_L",1.08868765065739,0.584882879899219,0.503804770758168,0.109478268562621,0.515446295372549,NA,100
"Per-protocol (no IPTW)","OR",5,-0.7,"small",0.4,25,"nonlinear_L",1.08868765065739,0.584882879899219,0.503804770758168,0.109478268562621,0.515446295372549,NA,100
"Per-protocol (no IPTW)","OR",5,-0.7,"small",0.4,25,"cloglog",1.08868765065739,0.584882879899219,0.503804770758168,0.109478268562621,0.515446295372549,NA,100
"Per-protocol (no IPTW)","OR",5,-0.7,"small",0.4,25,"lpm",1.08868765065739,0.584882879899219,0.503804770758168,0.109478268562621,0.515446295372549,NA,100
"Per-protocol (no IPTW)","OR",8,-0.7,"small",0.4,25,"correct",1.21801312001078,0.627234826617113,0.590778293393663,0.106599779352047,0.600224016325118,NA,100
"Per-protocol (no IPTW)","OR",8,-0.7,"small",0.4,25,"no_lag",1.21801312001078,0.627234826617113,0.590778293393663,0.106599779352047,0.600224016325118,NA,100
"Per-protocol (no IPTW)","OR",8,-0.7,"small",0.4,25,"no_tv",1.21801312001078,0.627234826617113,0.590778293393663,0.106599779352047,0.600224016325118,NA,100
"Per-protocol (no IPTW)","OR",8,-0.7,"small",0.4,25,"coarse_L",1.21801312001078,0.627234826617113,0.590778293393663,0.106599779352047,0.600224016325118,NA,100
"Per-protocol (no IPTW)","OR",8,-0.7,"small",0.4,25,"nonlinear_L",1.21801312001078,0.627234826617113,0.590778293393663,0.106599779352047,0.600224016325118,NA,100
"Per-protocol (no IPTW)","OR",8,-0.7,"small",0.4,25,"cloglog",1.21801312001078,0.627234826617113,0.590778293393663,0.106599779352047,0.600224016325118,NA,100
"Per-protocol (no IPTW)","OR",8,-0.7,"small",0.4,25,"lpm",1.21801312001078,0.627234826617113,0.590778293393663,0.106599779352047,0.600224016325118,NA,100
"Per-protocol (no IPTW)","OR",2,-0.5,"small",0.4,25,"correct",1.21711207588729,0.620201383623443,0.596910692263851,0.233917654526174,0.640681409865267,NA,100
"Per-protocol (no IPTW)","OR",2,-0.5,"small",0.4,25,"no_lag",1.21711207588729,0.620201383623443,0.596910692263851,0.233917654526174,0.640681409865267,NA,100
"Per-protocol (no IPTW)","OR",2,-0.5,"small",0.4,25,"no_tv",1.21711207588729,0.620201383623443,0.596910692263851,0.233917654526174,0.640681409865267,NA,100
"Per-protocol (no IPTW)","OR",2,-0.5,"small",0.4,25,"coarse_L",1.21711207588729,0.620201383623443,0.596910692263851,0.233917654526174,0.640681409865267,NA,100
"Per-protocol (no IPTW)","OR",2,-0.5,"small",0.4,25,"nonlinear_L",1.21711207588729,0.620201383623443,0.596910692263851,0.233917654526174,0.640681409865267,NA,100
"Per-protocol (no IPTW)","OR",2,-0.5,"small",0.4,25,"cloglog",1.21711207588729,0.620201383623443,0.596910692263851,0.233917654526174,0.640681409865267,NA,100
"Per-protocol (no IPTW)","OR",2,-0.5,"small",0.4,25,"lpm",1.21711207588729,0.620201383623443,0.596910692263851,0.233917654526174,0.640681409865267,NA,100
"Per-protocol (no IPTW)","OR",5,-0.5,"small",0.4,25,"correct",1.35098629825637,0.677219536705431,0.673766761550944,0.159289803526714,0.692156888330493,NA,100
"Per-protocol (no IPTW)","OR",5,-0.5,"small",0.4,25,"no_lag",1.35098629825637,0.677219536705431,0.673766761550944,0.159289803526714,0.692156888330493,NA,100
"Per-protocol (no IPTW)","OR",5,-0.5,"small",0.4,25,"no_tv",1.35098629825637,0.677219536705431,0.673766761550944,0.159289803526714,0.692156888330493,NA,100
"Per-protocol (no IPTW)","OR",5,-0.5,"small",0.4,25,"coarse_L",1.35098629825637,0.677219536705431,0.673766761550944,0.159289803526714,0.692156888330493,NA,100
"Per-protocol (no IPTW)","OR",5,-0.5,"small",0.4,25,"nonlinear_L",1.35098629825637,0.677219536705431,0.673766761550944,0.159289803526714,0.692156888330493,NA,100
"Per-protocol (no IPTW)","OR",5,-0.5,"small",0.4,25,"cloglog",1.35098629825637,0.677219536705431,0.673766761550944,0.159289803526714,0.692156888330493,NA,100
"Per-protocol (no IPTW)","OR",5,-0.5,"small",0.4,25,"lpm",1.35098629825637,0.677219536705431,0.673766761550944,0.159289803526714,0.692156888330493,NA,100
"Per-protocol (no IPTW)","OR",8,-0.5,"small",0.4,25,"correct",1.45476363261999,0.711357484010723,0.743406148609264,0.153715886353604,0.758976277475363,NA,100
"Per-protocol (no IPTW)","OR",8,-0.5,"small",0.4,25,"no_lag",1.45476363261999,0.711357484010723,0.743406148609264,0.153715886353604,0.758976277475363,NA,100
"Per-protocol (no IPTW)","OR",8,-0.5,"small",0.4,25,"no_tv",1.45476363261999,0.711357484010723,0.743406148609264,0.153715886353604,0.758976277475363,NA,100
"Per-protocol (no IPTW)","OR",8,-0.5,"small",0.4,25,"coarse_L",1.45476363261999,0.711357484010723,0.743406148609264,0.153715886353604,0.758976277475363,NA,100
"Per-protocol (no IPTW)","OR",8,-0.5,"small",0.4,25,"nonlinear_L",1.45476363261999,0.711357484010723,0.743406148609264,0.153715886353604,0.758976277475363,NA,100
"Per-protocol (no IPTW)","OR",8,-0.5,"small",0.4,25,"cloglog",1.45476363261999,0.711357484010723,0.743406148609264,0.153715886353604,0.758976277475363,NA,100
"Per-protocol (no IPTW)","OR",8,-0.5,"small",0.4,25,"lpm",1.45476363261999,0.711357484010723,0.743406148609264,0.153715886353604,0.758976277475363,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"medium",1,25,"correct",1.46718735909458,0.398450887254619,1.06873647183996,0.217876464605618,1.09050130606602,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"medium",1,25,"no_lag",1.46718735909458,0.398450887254619,1.06873647183996,0.217876464605618,1.09050130606602,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"medium",1,25,"no_tv",1.46718735909458,0.398450887254619,1.06873647183996,0.217876464605618,1.09050130606602,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"medium",1,25,"coarse_L",1.46718735909458,0.398450887254619,1.06873647183996,0.217876464605618,1.09050130606602,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"medium",1,25,"nonlinear_L",1.46718735909458,0.398450887254619,1.06873647183996,0.217876464605618,1.09050130606602,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"medium",1,25,"cloglog",1.46718735909458,0.398450887254619,1.06873647183996,0.217876464605618,1.09050130606602,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"medium",1,25,"lpm",1.46718735909458,0.398450887254619,1.06873647183996,0.217876464605618,1.09050130606602,NA,100
"Per-protocol (no IPTW)","OR",5,-1,"medium",1,25,"correct",1.78294940910581,0.46965661300255,1.31329279610326,0.163569873195331,1.32333877774351,NA,100
"Per-protocol (no IPTW)","OR",5,-1,"medium",1,25,"no_lag",1.78294940910581,0.46965661300255,1.31329279610326,0.163569873195331,1.32333877774351,NA,100
"Per-protocol (no IPTW)","OR",5,-1,"medium",1,25,"no_tv",1.78294940910581,0.46965661300255,1.31329279610326,0.163569873195331,1.32333877774351,NA,100
"Per-protocol (no IPTW)","OR",5,-1,"medium",1,25,"coarse_L",1.78294940910581,0.46965661300255,1.31329279610326,0.163569873195331,1.32333877774351,NA,100
"Per-protocol (no IPTW)","OR",5,-1,"medium",1,25,"nonlinear_L",1.78294940910581,0.46965661300255,1.31329279610326,0.163569873195331,1.32333877774351,NA,100
"Per-protocol (no IPTW)","OR",5,-1,"medium",1,25,"cloglog",1.78294940910581,0.46965661300255,1.31329279610326,0.163569873195331,1.32333877774351,NA,100
"Per-protocol (no IPTW)","OR",5,-1,"medium",1,25,"lpm",1.78294940910581,0.46965661300255,1.31329279610326,0.163569873195331,1.32333877774351,NA,100
"Per-protocol (no IPTW)","OR",8,-1,"medium",1,25,"correct",2.08202532418695,0.510506292913528,1.57151903127342,0.205928906186181,1.58482008850013,NA,100
"Per-protocol (no IPTW)","OR",8,-1,"medium",1,25,"no_lag",2.08202532418695,0.510506292913528,1.57151903127342,0.205928906186181,1.58482008850013,NA,100
"Per-protocol (no IPTW)","OR",8,-1,"medium",1,25,"no_tv",2.08202532418695,0.510506292913528,1.57151903127342,0.205928906186181,1.58482008850013,NA,100
"Per-protocol (no IPTW)","OR",8,-1,"medium",1,25,"coarse_L",2.08202532418695,0.510506292913528,1.57151903127342,0.205928906186181,1.58482008850013,NA,100
"Per-protocol (no IPTW)","OR",8,-1,"medium",1,25,"nonlinear_L",2.08202532418695,0.510506292913528,1.57151903127342,0.205928906186181,1.58482008850013,NA,100
"Per-protocol (no IPTW)","OR",8,-1,"medium",1,25,"cloglog",2.08202532418695,0.510506292913528,1.57151903127342,0.205928906186181,1.58482008850013,NA,100
"Per-protocol (no IPTW)","OR",8,-1,"medium",1,25,"lpm",2.08202532418695,0.510506292913528,1.57151903127342,0.205928906186181,1.58482008850013,NA,100
"Per-protocol (no IPTW)","OR",2,-0.7,"medium",1,25,"correct",2.10391366876968,0.521686810592693,1.58222685817699,0.325956727011367,1.61512449697902,NA,100
"Per-protocol (no IPTW)","OR",2,-0.7,"medium",1,25,"no_lag",2.10391366876968,0.521686810592693,1.58222685817699,0.325956727011367,1.61512449697902,NA,100
"Per-protocol (no IPTW)","OR",2,-0.7,"medium",1,25,"no_tv",2.10391366876968,0.521686810592693,1.58222685817699,0.325956727011367,1.61512449697902,NA,100
"Per-protocol (no IPTW)","OR",2,-0.7,"medium",1,25,"coarse_L",2.10391366876968,0.521686810592693,1.58222685817699,0.325956727011367,1.61512449697902,NA,100
"Per-protocol (no IPTW)","OR",2,-0.7,"medium",1,25,"nonlinear_L",2.10391366876968,0.521686810592693,1.58222685817699,0.325956727011367,1.61512449697902,NA,100
"Per-protocol (no IPTW)","OR",2,-0.7,"medium",1,25,"cloglog",2.10391366876968,0.521686810592693,1.58222685817699,0.325956727011367,1.61512449697902,NA,100
"Per-protocol (no IPTW)","OR",2,-0.7,"medium",1,25,"lpm",2.10391366876968,0.521686810592693,1.58222685817699,0.325956727011367,1.61512449697902,NA,100
"Per-protocol (no IPTW)","OR",5,-0.7,"medium",1,25,"correct",2.54695738329663,0.581533658138423,1.96542372515821,0.349845203204065,1.99601056333818,NA,100
"Per-protocol (no IPTW)","OR",5,-0.7,"medium",1,25,"no_lag",2.54695738329663,0.581533658138423,1.96542372515821,0.349845203204065,1.99601056333818,NA,100
"Per-protocol (no IPTW)","OR",5,-0.7,"medium",1,25,"no_tv",2.54695738329663,0.581533658138423,1.96542372515821,0.349845203204065,1.99601056333818,NA,100
"Per-protocol (no IPTW)","OR",5,-0.7,"medium",1,25,"coarse_L",2.54695738329663,0.581533658138423,1.96542372515821,0.349845203204065,1.99601056333818,NA,100
"Per-protocol (no IPTW)","OR",5,-0.7,"medium",1,25,"nonlinear_L",2.54695738329663,0.581533658138423,1.96542372515821,0.349845203204065,1.99601056333818,NA,100
"Per-protocol (no IPTW)","OR",5,-0.7,"medium",1,25,"cloglog",2.54695738329663,0.581533658138423,1.96542372515821,0.349845203204065,1.99601056333818,NA,100
"Per-protocol (no IPTW)","OR",5,-0.7,"medium",1,25,"lpm",2.54695738329663,0.581533658138423,1.96542372515821,0.349845203204065,1.99601056333818,NA,100
"Per-protocol (no IPTW)","OR",8,-0.7,"medium",1,25,"correct",2.81863111375275,0.615800458666507,2.20283065508624,0.31085663174841,2.22443890049482,NA,100
"Per-protocol (no IPTW)","OR",8,-0.7,"medium",1,25,"no_lag",2.81863111375275,0.615800458666507,2.20283065508624,0.31085663174841,2.22443890049482,NA,100
"Per-protocol (no IPTW)","OR",8,-0.7,"medium",1,25,"no_tv",2.81863111375275,0.615800458666507,2.20283065508624,0.31085663174841,2.22443890049482,NA,100
"Per-protocol (no IPTW)","OR",8,-0.7,"medium",1,25,"coarse_L",2.81863111375275,0.615800458666507,2.20283065508624,0.31085663174841,2.22443890049482,NA,100
"Per-protocol (no IPTW)","OR",8,-0.7,"medium",1,25,"nonlinear_L",2.81863111375275,0.615800458666507,2.20283065508624,0.31085663174841,2.22443890049482,NA,100
"Per-protocol (no IPTW)","OR",8,-0.7,"medium",1,25,"cloglog",2.81863111375275,0.615800458666507,2.20283065508624,0.31085663174841,2.22443890049482,NA,100
"Per-protocol (no IPTW)","OR",8,-0.7,"medium",1,25,"lpm",2.81863111375275,0.615800458666507,2.20283065508624,0.31085663174841,2.22443890049482,NA,100
"Per-protocol (no IPTW)","OR",2,-0.5,"medium",1,25,"correct",2.68654121050376,0.625092641725385,2.06144856877837,0.510212016962942,2.1230363494178,NA,100
"Per-protocol (no IPTW)","OR",2,-0.5,"medium",1,25,"no_lag",2.68654121050376,0.625092641725385,2.06144856877837,0.510212016962942,2.1230363494178,NA,100
"Per-protocol (no IPTW)","OR",2,-0.5,"medium",1,25,"no_tv",2.68654121050376,0.625092641725385,2.06144856877837,0.510212016962942,2.1230363494178,NA,100
"Per-protocol (no IPTW)","OR",2,-0.5,"medium",1,25,"coarse_L",2.68654121050376,0.625092641725385,2.06144856877837,0.510212016962942,2.1230363494178,NA,100
"Per-protocol (no IPTW)","OR",2,-0.5,"medium",1,25,"nonlinear_L",2.68654121050376,0.625092641725385,2.06144856877837,0.510212016962942,2.1230363494178,NA,100
"Per-protocol (no IPTW)","OR",2,-0.5,"medium",1,25,"cloglog",2.68654121050376,0.625092641725385,2.06144856877837,0.510212016962942,2.1230363494178,NA,100
"Per-protocol (no IPTW)","OR",2,-0.5,"medium",1,25,"lpm",2.68654121050376,0.625092641725385,2.06144856877837,0.510212016962942,2.1230363494178,NA,100
"Per-protocol (no IPTW)","OR",5,-0.5,"medium",1,25,"correct",3.15841114350574,0.674696170529515,2.48371497297622,0.450607475028197,2.52385750242997,NA,100
"Per-protocol (no IPTW)","OR",5,-0.5,"medium",1,25,"no_lag",3.15841114350574,0.674696170529515,2.48371497297622,0.450607475028197,2.52385750242997,NA,100
"Per-protocol (no IPTW)","OR",5,-0.5,"medium",1,25,"no_tv",3.15841114350574,0.674696170529515,2.48371497297622,0.450607475028197,2.52385750242997,NA,100
"Per-protocol (no IPTW)","OR",5,-0.5,"medium",1,25,"coarse_L",3.15841114350574,0.674696170529515,2.48371497297622,0.450607475028197,2.52385750242997,NA,100
"Per-protocol (no IPTW)","OR",5,-0.5,"medium",1,25,"nonlinear_L",3.15841114350574,0.674696170529515,2.48371497297622,0.450607475028197,2.52385750242997,NA,100
"Per-protocol (no IPTW)","OR",5,-0.5,"medium",1,25,"cloglog",3.15841114350574,0.674696170529515,2.48371497297622,0.450607475028197,2.52385750242997,NA,100
"Per-protocol (no IPTW)","OR",5,-0.5,"medium",1,25,"lpm",3.15841114350574,0.674696170529515,2.48371497297622,0.450607475028197,2.52385750242997,NA,100
"Per-protocol (no IPTW)","OR",8,-0.5,"medium",1,25,"correct",3.43030507427228,0.70152040342131,2.72878467085097,0.367828652385051,2.75321824747176,NA,100
"Per-protocol (no IPTW)","OR",8,-0.5,"medium",1,25,"no_lag",3.43030507427228,0.70152040342131,2.72878467085097,0.367828652385051,2.75321824747176,NA,100
"Per-protocol (no IPTW)","OR",8,-0.5,"medium",1,25,"no_tv",3.43030507427228,0.70152040342131,2.72878467085097,0.367828652385051,2.75321824747176,NA,100
"Per-protocol (no IPTW)","OR",8,-0.5,"medium",1,25,"coarse_L",3.43030507427228,0.70152040342131,2.72878467085097,0.367828652385051,2.75321824747176,NA,100
"Per-protocol (no IPTW)","OR",8,-0.5,"medium",1,25,"nonlinear_L",3.43030507427228,0.70152040342131,2.72878467085097,0.367828652385051,2.75321824747176,NA,100
"Per-protocol (no IPTW)","OR",8,-0.5,"medium",1,25,"cloglog",3.43030507427228,0.70152040342131,2.72878467085097,0.367828652385051,2.75321824747176,NA,100
"Per-protocol (no IPTW)","OR",8,-0.5,"medium",1,25,"lpm",3.43030507427228,0.70152040342131,2.72878467085097,0.367828652385051,2.75321824747176,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"strong",2,25,"correct",2.53657637239765,0.397593206336786,2.13898316606086,0.327067541035445,2.16359710420557,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"strong",2,25,"no_lag",2.53657637239765,0.397593206336786,2.13898316606086,0.327067541035445,2.16359710420557,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"strong",2,25,"no_tv",2.53657637239765,0.397593206336786,2.13898316606086,0.327067541035445,2.16359710420557,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"strong",2,25,"coarse_L",2.53657637239765,0.397593206336786,2.13898316606086,0.327067541035445,2.16359710420557,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"strong",2,25,"nonlinear_L",2.53657637239765,0.397593206336786,2.13898316606086,0.327067541035445,2.16359710420557,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"strong",2,25,"cloglog",2.53657637239765,0.397593206336786,2.13898316606086,0.327067541035445,2.16359710420557,NA,100
"Per-protocol (no IPTW)","OR",2,-1,"strong",2,25,"lpm",2.53657637239765,0.397593206336786,2.13898316606086,0.327067541035445,2.16359710420557,NA,100
"Per-protocol (no IPTW)","OR",5,-1,"strong",2,25,"correct",2.76253393194058,0.455656781888052,2.30687715005253,0.275816431002895,2.32314359048457,NA,100
