"method","estimand","tau","beta_trt","scenario","conf_mult","t_star","misspec","mean_est","truth","bias","emp_sd","rmse","coverage","n_reps"
"Federated CCW","RMST_diff",2,-0.5,"small",0.4,25,"no_tv",2.09551903523801,1.85122454220699,0.24429449303102,0.61952526154443,0.663063521481962,0.91,100
"Federated CCW","RMST_diff",2,-0.5,"small",0.4,25,"coarse_L",2.01733041011473,1.85122454220699,0.166105867907732,0.644952843384094,0.662869284128264,0.91,100
"Federated CCW","RMST_diff",5,-0.5,"small",0.4,25,"correct",1.07803059152993,1.14714745904953,-0.0691168675196009,0.290725554604445,0.297410954732309,0.98,100
"Federated CCW","RMST_diff",5,-0.5,"small",0.4,25,"no_tv",1.15641152247223,1.14714745904953,0.00926406342269924,0.27304020060072,0.271829476885308,0.98,100
"Federated CCW","RMST_diff",5,-0.5,"small",0.4,25,"coarse_L",1.15864113438283,1.14714745904953,0.0114936753332959,0.278938334074685,0.277778028013131,0.98,100
"Federated CCW","RMST_diff",8,-0.5,"small",0.4,25,"correct",0.881453713689662,0.858500773417477,0.0229529402721853,0.173549091623985,0.174197967263151,0.97,100
"Federated CCW","RMST_diff",8,-0.5,"small",0.4,25,"no_tv",0.915000450843221,0.858500773417477,0.0564996774257443,0.156124681282449,0.165297853869021,0.99,100
"Federated CCW","RMST_diff",8,-0.5,"small",0.4,25,"coarse_L",0.924152026448101,0.858500773417477,0.065651253030624,0.16295066135277,0.174921341978167,0.98,100
"Federated CCW","RMST_diff",2,-1,"medium",1,25,"correct",3.787914754732,3.80085387894506,-0.0129391242130615,0.652350155482976,0.649209164322622,0.99,100
"Federated CCW","RMST_diff",2,-1,"medium",1,25,"no_tv",4.11292784135135,3.80085387894506,0.312073962406287,0.587433076454972,0.662583580487911,0.96,100
"Federated CCW","RMST_diff",2,-1,"medium",1,25,"coarse_L",3.94476039989612,3.80085387894506,0.143906520951059,0.577108265004786,0.59197339198118,1,100
"Federated CCW","RMST_diff",5,-1,"medium",1,25,"correct",2.4117125485126,2.42954199126714,-0.0178294427545328,0.322655417331473,0.321532801093373,1,100
"Federated CCW","RMST_diff",5,-1,"medium",1,25,"no_tv",2.47288157154843,2.42954199126714,0.043339580281296,0.313545248602542,0.314969579342159,0.99,100
"Federated CCW","RMST_diff",5,-1,"medium",1,25,"coarse_L",2.5334795742442,2.42954199126714,0.103937582977063,0.321457565323281,0.336310329599984,0.98,100
"Federated CCW","RMST_diff",8,-1,"medium",1,25,"correct",1.89864767895343,1.91150841078624,-0.0128607318328056,0.309077559064977,0.307797086675076,0.94,100
"Federated CCW","RMST_diff",8,-1,"medium",1,25,"no_tv",1.8246762450949,1.91150841078624,-0.0868321656913386,0.273692613488479,0.285829311320621,0.96,100
"Federated CCW","RMST_diff",8,-1,"medium",1,25,"coarse_L",1.96194700120059,1.91150841078624,0.0504385904143555,0.322397285564711,0.324722436928965,0.91,100
"Federated CCW","RMST_diff",2,-0.7,"medium",1,25,"correct",2.44700755156972,2.61874108299344,-0.171733531423717,0.840244705054823,0.853488991460465,0.91,100
"Federated CCW","RMST_diff",2,-0.7,"medium",1,25,"no_tv",2.68306731968864,2.61874108299344,0.0643262366952038,0.901973302598394,0.89975449148177,0.93,100
"Federated CCW","RMST_diff",2,-0.7,"medium",1,25,"coarse_L",2.68022072171206,2.61874108299344,0.0614796387186239,0.932761750935476,0.930120306812567,0.88,100
"Federated CCW","RMST_diff",5,-0.7,"medium",1,25,"correct",1.62570681823089,1.69836049771415,-0.0726536794832666,0.580258063907111,0.58190289882797,0.85,100
"Federated CCW","RMST_diff",5,-0.7,"medium",1,25,"no_tv",1.76838088637596,1.69836049771415,0.0700203886618034,0.477016553782106,0.479762649113794,0.85,100
"Federated CCW","RMST_diff",5,-0.7,"medium",1,25,"coarse_L",1.76563298628354,1.69836049771415,0.0672724885693863,0.528210792194822,0.529851075585856,0.88,100
"Federated CCW","RMST_diff",8,-0.7,"medium",1,25,"correct",1.35570765618964,1.34562023897707,0.0100874172125626,0.353936207321182,0.352306523428667,0.96,100
"Federated CCW","RMST_diff",8,-0.7,"medium",1,25,"no_tv",1.32587696265585,1.34562023897707,-0.0197432763212252,0.280854836149808,0.280143608812953,0.97,100
"Federated CCW","RMST_diff",8,-0.7,"medium",1,25,"coarse_L",1.45726779616134,1.34562023897707,0.111647557184266,0.339138281379851,0.355429040996259,0.96,100
"Federated CCW","RMST_diff",2,-0.5,"medium",1,25,"correct",1.9298204628731,1.84038146532659,0.0894389975465197,0.876051218596317,0.876236506036,0.95,100
"Federated CCW","RMST_diff",2,-0.5,"medium",1,25,"no_tv",2.13715372239692,1.84038146532659,0.296772257070339,0.781399573796491,0.832197821167941,0.96,100
"Federated CCW","RMST_diff",2,-0.5,"medium",1,25,"coarse_L",2.18189742986934,1.84038146532659,0.341515964542759,0.841201475797592,0.903978361296761,1,100
"Federated CCW","RMST_diff",5,-0.5,"medium",1,25,"correct",1.36427438763271,1.20547707966547,0.158797307967239,0.487607751877609,0.510490246245574,0.95,100
"Federated CCW","RMST_diff",5,-0.5,"medium",1,25,"no_tv",1.36816184957328,1.20547707966547,0.162684769907812,0.493773393776331,0.517532972009842,0.95,100
"Federated CCW","RMST_diff",5,-0.5,"medium",1,25,"coarse_L",1.47006814659422,1.20547707966547,0.264591066928756,0.474555114416204,0.541256837140084,0.91,100
"Federated CCW","RMST_diff",8,-0.5,"medium",1,25,"correct",1.11064283814655,0.961489413733808,0.149153424412743,0.312040339409595,0.344444807913713,0.97,100
"Federated CCW","RMST_diff",8,-0.5,"medium",1,25,"no_tv",1.00593351827373,0.961489413733808,0.0444441045399176,0.318650865517849,0.320153508153005,0.98,100
"Federated CCW","RMST_diff",8,-0.5,"medium",1,25,"coarse_L",1.16202017154135,0.961489413733808,0.200530757807544,0.313454186922057,0.370787778726384,0.95,100
"Federated CCW","RMST_diff",2,-1,"strong",2,25,"correct",3.12298477221921,3.81340268711301,-0.690417914893794,0.98252055546642,1.19681664122003,0.88,100
"Federated CCW","RMST_diff",2,-1,"strong",2,25,"no_tv",3.13806018274711,3.81340268711301,-0.675342504365892,0.80375661126569,1.04673394014667,0.86,100
"Federated CCW","RMST_diff",2,-1,"strong",2,25,"coarse_L",3.29360545009582,3.81340268711301,-0.519797237017191,1.26550815841622,1.36223527983918,0.8,100
"Federated CCW","RMST_diff",5,-1,"strong",2,25,"correct",2.60773948127461,2.68750354122519,-0.0797640599505835,1.47731354938695,1.47207101568846,0.87,100
"Federated CCW","RMST_diff",5,-1,"strong",2,25,"no_tv",2.2865026288947,2.68750354122519,-0.401000912330493,0.821548419422081,0.910491141686869,0.78,100
"Federated CCW","RMST_diff",5,-1,"strong",2,25,"coarse_L",2.49185208300106,2.68750354122519,-0.195651458224132,1.1833423637681,1.19355588536717,0.82,100
"Federated CCW","RMST_diff",8,-1,"strong",2,25,"correct",2.0622562169824,2.15938097189966,-0.097124754917259,0.917268782489988,0.917824284465766,0.87,100
"Federated CCW","RMST_diff",8,-1,"strong",2,25,"no_tv",1.47648968343874,2.15938097189966,-0.682891288460918,0.658951719967993,0.946686699712265,0.75,100
"Federated CCW","RMST_diff",8,-1,"strong",2,25,"coarse_L",1.76182760739099,2.15938097189966,-0.39755336450867,0.690105440767523,0.793430363557717,0.79,100
"Federated CCW","RMST_diff",2,-0.7,"strong",2,25,"correct",2.26278766462799,2.63829403421436,-0.375506369586364,1.36497845077642,1.40909174398727,0.87,100
"Federated CCW","RMST_diff",2,-0.7,"strong",2,25,"no_tv",1.85822479637075,2.63829403421436,-0.780069237843609,0.953655385951642,1.22836152049506,0.75,100
"Federated CCW","RMST_diff",2,-0.7,"strong",2,25,"coarse_L",1.92376242461149,2.63829403421436,-0.714531609602864,1.13746072886949,1.33844468012121,0.81,100
"Federated CCW","RMST_diff",5,-0.7,"strong",2,25,"correct",2.14862154157288,1.89353651644522,0.255085025127657,1.9363037066998,1.94341135485464,0.77,100
"Federated CCW","RMST_diff",5,-0.7,"strong",2,25,"no_tv",1.71845137467714,1.89353651644522,-0.175085141768082,1.3206384212566,1.32563184488382,0.71,100
"Federated CCW","RMST_diff",5,-0.7,"strong",2,25,"coarse_L",1.79346127937039,1.89353651644522,-0.100075237074837,1.40607014333549,1.40259686602219,0.77,100
"Federated CCW","RMST_diff",8,-0.7,"strong",2,25,"correct",1.15012666705509,1.49856180557954,-0.348435138524451,0.976392835035987,1.03209330217043,0.76,100
"Federated CCW","RMST_diff",8,-0.7,"strong",2,25,"no_tv",0.76125378707314,1.49856180557954,-0.737308018506405,0.462906265513818,0.869346020120453,0.59,100
"Federated CCW","RMST_diff",8,-0.7,"strong",2,25,"coarse_L",0.872889856232065,1.49856180557954,-0.62567194934748,0.703044436571371,0.93850634158555,0.7,100
"Federated CCW","RMST_diff",2,-0.5,"strong",2,25,"correct",1.29130372884285,1.83320062381724,-0.541896894974394,1.74019523605356,1.81429019447567,0.75,100
"Federated CCW","RMST_diff",2,-0.5,"strong",2,25,"no_tv",1.06631415752198,1.83320062381724,-0.766886466295268,1.01275716417087,1.26630768576617,0.74,100
"Federated CCW","RMST_diff",2,-0.5,"strong",2,25,"coarse_L",1.08434221477784,1.83320062381724,-0.748858409039399,1.50896702862617,1.67779635097204,0.67,100
"Federated CCW","RMST_diff",5,-0.5,"strong",2,25,"correct",0.969681656891379,1.34794250784726,-0.378260850955885,1.03694793063351,1.09890385025376,0.82,100
"Federated CCW","RMST_diff",5,-0.5,"strong",2,25,"no_tv",0.609259892633706,1.34794250784726,-0.738682615213559,0.768064435805305,1.06286205774417,0.69,100
"Federated CCW","RMST_diff",5,-0.5,"strong",2,25,"coarse_L",0.73637042884108,1.34794250784726,-0.611572079006184,0.811329626613038,1.01276532978267,0.78,100
"Federated CCW","RMST_diff",8,-0.5,"strong",2,25,"correct",0.887153645106373,1.03856783340449,-0.151414188298118,0.760204051618796,0.771399607541147,0.87,100
"Federated CCW","RMST_diff",8,-0.5,"strong",2,25,"no_tv",0.310964885438744,1.03856783340449,-0.727602947965746,0.731376045879614,1.02906164109351,0.53,100
"Federated CCW","RMST_diff",8,-0.5,"strong",2,25,"coarse_L",0.594152235407796,1.03856783340449,-0.444415597996695,0.637730061641068,0.77468565169898,0.8,100
"CC-Gcomp","RMST_diff",2,-1,"small",0.4,25,"correct",3.85692362228242,3.79861853657404,0.0583050857083815,0.332995471750548,0.3364173113616,NA,100
"CC-Gcomp","RMST_diff",2,-1,"small",0.4,25,"no_tv",3.56589597781214,3.79861853657404,-0.232722558761906,0.353397172322146,0.421663912551127,NA,100
"CC-Gcomp","RMST_diff",2,-1,"small",0.4,25,"coarse_L",3.65537847030891,3.79861853657404,-0.14324006626513,0.330123472440497,0.358342585481057,NA,100
"CC-Gcomp","RMST_diff",5,-1,"small",0.4,25,"correct",2.52291533959674,2.29737493833465,0.225540401262083,0.164469064717005,0.278653988160692,NA,100
"CC-Gcomp","RMST_diff",5,-1,"small",0.4,25,"no_tv",2.32668684922532,2.29737493833465,0.0293119108906627,0.19931153022319,0.200467013094855,NA,100
"CC-Gcomp","RMST_diff",5,-1,"small",0.4,25,"coarse_L",2.39890234427553,2.29737493833465,0.101527405940877,0.176978704224257,0.203263526704846,NA,100
"CC-Gcomp","RMST_diff",8,-1,"small",0.4,25,"correct",1.83816834062492,1.69602919128171,0.142139149343214,0.10173165812071,0.174497492066109,NA,100
"CC-Gcomp","RMST_diff",8,-1,"small",0.4,25,"no_tv",1.66888553148405,1.69602919128171,-0.0271436597976611,0.117155632822027,0.119686950609169,NA,100
"CC-Gcomp","RMST_diff",8,-1,"small",0.4,25,"coarse_L",1.74968195077969,1.69602919128171,0.0536527594979771,0.103818288650205,0.116400486637395,NA,100
"CC-Gcomp","RMST_diff",2,-0.7,"small",0.4,25,"correct",2.66758182092095,2.63492614076516,0.0326556801557926,0.323517350243933,0.323547886094477,NA,100
"CC-Gcomp","RMST_diff",2,-0.7,"small",0.4,25,"no_tv",2.35846529324382,2.63492614076516,-0.276460847521335,0.3265529436796,0.426615818961004,NA,100
"CC-Gcomp","RMST_diff",2,-0.7,"small",0.4,25,"coarse_L",2.49900343728163,2.63492614076516,-0.135922703483529,0.323812844553857,0.349687277488546,NA,100
"CC-Gcomp","RMST_diff",5,-0.7,"small",0.4,25,"correct",1.82358895899355,1.61557277851707,0.208016180476481,0.141283660511455,0.251062130438394,NA,100
"CC-Gcomp","RMST_diff",5,-0.7,"small",0.4,25,"no_tv",1.59861343085508,1.61557277851707,-0.0169593476619886,0.1664840756464,0.16651545706786,NA,100
"CC-Gcomp","RMST_diff",5,-0.7,"small",0.4,25,"coarse_L",1.71127725575126,1.61557277851707,0.0957044772341916,0.151791449335364,0.178800404398555,NA,100
"CC-Gcomp","RMST_diff",8,-0.7,"small",0.4,25,"correct",1.32127944522795,1.20128404026569,0.119995404962258,0.0917926774029273,0.150799648144836,NA,100
"CC-Gcomp","RMST_diff",8,-0.7,"small",0.4,25,"no_tv",1.13378113497888,1.20128404026569,-0.0675029052868112,0.0952719721599145,0.116372777807386,NA,100
"CC-Gcomp","RMST_diff",8,-0.7,"small",0.4,25,"coarse_L",1.23145562821353,1.20128404026569,0.0301715879478368,0.0946859155823775,0.0989246839917644,NA,100
"CC-Gcomp","RMST_diff",2,-0.5,"small",0.4,25,"correct",1.91211655653279,1.85122454220699,0.0608920143257967,0.34387071532315,0.347523287819592,NA,100
"CC-Gcomp","RMST_diff",2,-0.5,"small",0.4,25,"no_tv",1.63387916533019,1.85122454220699,-0.217345376876806,0.373016760072272,0.430103593465095,NA,100
"CC-Gcomp","RMST_diff",2,-0.5,"small",0.4,25,"coarse_L",1.75690170216347,1.85122454220699,-0.0943228400435267,0.348754055719711,0.359596851517105,NA,100
"CC-Gcomp","RMST_diff",5,-0.5,"small",0.4,25,"correct",1.2528599642141,1.14714745904953,0.105712505164575,0.141418927436307,0.175995606919699,NA,100
"CC-Gcomp","RMST_diff",5,-0.5,"small",0.4,25,"no_tv",0.987905787032541,1.14714745904953,-0.159241672016989,0.170680212533516,0.232805342953609,NA,100
"CC-Gcomp","RMST_diff",5,-0.5,"small",0.4,25,"coarse_L",1.13810726906384,1.14714745904953,-0.00904018998569329,0.151684387251129,0.151194566163505,NA,100
"CC-Gcomp","RMST_diff",8,-0.5,"small",0.4,25,"correct",0.964729156420947,0.858500773417477,0.10622838300347,0.0868523959295571,0.136939310088263,NA,100
"CC-Gcomp","RMST_diff",8,-0.5,"small",0.4,25,"no_tv",0.762010562450102,0.858500773417477,-0.0964902109673747,0.0949235272963344,0.135021228281195,NA,100
"CC-Gcomp","RMST_diff",8,-0.5,"small",0.4,25,"coarse_L",0.871319552402054,0.858500773417477,0.0128187789845767,0.0856428566897132,0.0861723447958244,NA,100
"CC-Gcomp","RMST_diff",2,-1,"medium",1,25,"correct",3.92733014724796,3.80085387894506,0.126476268302894,0.298933351373468,0.323208575878743,NA,100
"CC-Gcomp","RMST_diff",2,-1,"medium",1,25,"no_tv",3.25705659980185,3.80085387894506,-0.543797279143207,0.321865858088983,0.63109201793469,NA,100
"CC-Gcomp","RMST_diff",2,-1,"medium",1,25,"coarse_L",3.55464131342124,3.80085387894506,-0.246212565523826,0.294460186946111,0.382701399398016,NA,100
"CC-Gcomp","RMST_diff",5,-1,"medium",1,25,"correct",2.67915024313189,2.42954199126714,0.249608251864758,0.151183477617238,0.291431224930305,NA,100
"CC-Gcomp","RMST_diff",5,-1,"medium",1,25,"no_tv",2.11590004914656,2.42954199126714,-0.313641942120573,0.192416908437727,0.367457877645004,NA,100
"CC-Gcomp","RMST_diff",5,-1,"medium",1,25,"coarse_L",2.39199586641211,2.42954199126714,-0.0375461248550228,0.173031609628356,0.176210811367813,NA,100
"CC-Gcomp","RMST_diff",8,-1,"medium",1,25,"correct",2.01266164569381,1.91150841078624,0.101153234907578,0.110497180794792,0.149397147316234,NA,100
"CC-Gcomp","RMST_diff",8,-1,"medium",1,25,"no_tv",1.52296930871897,1.91150841078624,-0.388539102067264,0.13586079456419,0.411383285732239,NA,100
"CC-Gcomp","RMST_diff",8,-1,"medium",1,25,"coarse_L",1.78212575197326,1.91150841078624,-0.129382658812972,0.119867543059846,0.175967093520141,NA,100
"CC-Gcomp","RMST_diff",2,-0.7,"medium",1,25,"correct",2.72111714285067,2.61874108299344,0.102376059857234,0.286896486506359,0.303261200389843,NA,100
"CC-Gcomp","RMST_diff",2,-0.7,"medium",1,25,"no_tv",2.04302821532732,2.61874108299344,-0.575712867666122,0.301179935598176,0.649035874252881,NA,100
"CC-Gcomp","RMST_diff",2,-0.7,"medium",1,25,"coarse_L",2.34735077087853,2.61874108299344,-0.271390312114914,0.288469988398864,0.395013273668876,NA,100
"CC-Gcomp","RMST_diff",5,-0.7,"medium",1,25,"correct",1.84795203845491,1.69836049771415,0.149591540740756,0.155028527693461,0.214874696081245,NA,100
"CC-Gcomp","RMST_diff",5,-0.7,"medium",1,25,"no_tv",1.23617929440203,1.69836049771415,-0.462181203312126,0.200610796447676,0.50344186300893,NA,100
"CC-Gcomp","RMST_diff",5,-0.7,"medium",1,25,"coarse_L",1.54628625157282,1.69836049771415,-0.152074246141336,0.170927378898219,0.228145969738457,NA,100
"CC-Gcomp","RMST_diff",8,-0.7,"medium",1,25,"correct",1.41627304325394,1.34562023897707,0.0706528042768679,0.104832465168108,0.125983197482346,NA,100
"CC-Gcomp","RMST_diff",8,-0.7,"medium",1,25,"no_tv",0.866744274413178,1.34562023897707,-0.478875964563895,0.136244975461444,0.497693937919788,NA,100
"CC-Gcomp","RMST_diff",8,-0.7,"medium",1,25,"coarse_L",1.17571833424127,1.34562023897707,-0.169901904735801,0.116009285015506,0.205402604415241,NA,100
"CC-Gcomp","RMST_diff",2,-0.5,"medium",1,25,"correct",1.93734688894512,1.84038146532659,0.0969654236185378,0.242785913906697,0.260303367955771,NA,100
"CC-Gcomp","RMST_diff",2,-0.5,"medium",1,25,"no_tv",1.2484911631956,1.84038146532659,-0.591890302130982,0.279494306571663,0.65396485111099,NA,100
"CC-Gcomp","RMST_diff",2,-0.5,"medium",1,25,"coarse_L",1.56326917048431,1.84038146532659,-0.27711229484228,0.238923095193971,0.36510906167288,NA,100
"CC-Gcomp","RMST_diff",5,-0.5,"medium",1,25,"correct",1.34890575368133,1.20547707966547,0.143428674015865,0.136622969112659,0.197613162168455,NA,100
"CC-Gcomp","RMST_diff",5,-0.5,"medium",1,25,"no_tv",0.680395922279862,1.20547707966547,-0.525081157385607,0.183214017803563,0.555825444180037,NA,100
"CC-Gcomp","RMST_diff",5,-0.5,"medium",1,25,"coarse_L",1.04192340770505,1.20547707966547,-0.16355367196042,0.151597963404244,0.222490284495678,NA,100
"CC-Gcomp","RMST_diff",8,-0.5,"medium",1,25,"correct",1.01006130568322,0.961489413733808,0.0485718919494125,0.106499631285454,0.116567484475062,NA,100
"CC-Gcomp","RMST_diff",8,-0.5,"medium",1,25,"no_tv",0.417588402621736,0.961489413733808,-0.543901011112073,0.12361690921748,0.557634861473682,NA,100
"CC-Gcomp","RMST_diff",8,-0.5,"medium",1,25,"coarse_L",0.754538928995658,0.961489413733808,-0.206950484738151,0.110930760581282,0.23454441037907,NA,100
"CC-Gcomp","RMST_diff",2,-1,"strong",2,25,"correct",3.96398249968279,3.81340268711301,0.150579812569786,0.200786868400966,0.250172925814517,NA,100
"CC-Gcomp","RMST_diff",2,-1,"strong",2,25,"no_tv",2.97892803327758,3.81340268711301,-0.834474653835423,0.256408535469157,0.872602906014284,NA,100
"CC-Gcomp","RMST_diff",2,-1,"strong",2,25,"coarse_L",3.47019621573524,3.81340268711301,-0.343206471377762,0.226351064570852,0.410503518113559,NA,100
"CC-Gcomp","RMST_diff",5,-1,"strong",2,25,"correct",2.87312910000312,2.68750354122519,0.185625558777923,0.145253836497822,0.235254199364812,NA,100
"CC-Gcomp","RMST_diff",5,-1,"strong",2,25,"no_tv",1.88994425492407,2.68750354122519,-0.797559286301118,0.209375378350196,0.824318193256611,NA,100
"CC-Gcomp","RMST_diff",5,-1,"strong",2,25,"coarse_L",2.49285508480652,2.68750354122519,-0.194648456418675,0.169790271880606,0.257737212383486,NA,100
"CC-Gcomp","RMST_diff",8,-1,"strong",2,25,"correct",2.29698005594643,2.15938097189966,0.137599084046768,0.105260979104905,0.172923633189369,NA,100
"CC-Gcomp","RMST_diff",8,-1,"strong",2,25,"no_tv",1.32038251052986,2.15938097189966,-0.838998461369793,0.163642831748666,0.8546517447474,NA,100
"CC-Gcomp","RMST_diff",8,-1,"strong",2,25,"coarse_L",1.94419335956463,2.15938097189966,-0.215187612335024,0.125651427079573,0.248869658291867,NA,100
"CC-Gcomp","RMST_diff",2,-0.7,"strong",2,25,"correct",2.81337213630236,2.63829403421436,0.175078102088006,0.226005126366644,0.284991010039441,NA,100
"CC-Gcomp","RMST_diff",2,-0.7,"strong",2,25,"no_tv",1.69437662242956,2.63829403421436,-0.943917411784793,0.272441798860019,0.982070449967274,NA,100
"CC-Gcomp","RMST_diff",2,-0.7,"strong",2,25,"coarse_L",2.29480278235188,2.63829403421436,-0.343491251862472,0.24010518840581,0.418402003568869,NA,100
"CC-Gcomp","RMST_diff",5,-0.7,"strong",2,25,"correct",2.01874534259396,1.89353651644522,0.125208826148739,0.157489165629525,0.200579308661991,NA,100
"CC-Gcomp","RMST_diff",5,-0.7,"strong",2,25,"no_tv",0.901823729952605,1.89353651644522,-0.991712786492619,0.188771058433398,1.00934256735263,NA,100
"CC-Gcomp","RMST_diff",5,-0.7,"strong",2,25,"coarse_L",1.58081200390483,1.89353651644522,-0.312724512540397,0.161301193220329,0.351503221789769,NA,100
"CC-Gcomp","RMST_diff",8,-0.7,"strong",2,25,"correct",1.63134304964908,1.49856180557954,0.132781244069533,0.126714988665004,0.183103741757237,NA,100
"CC-Gcomp","RMST_diff",8,-0.7,"strong",2,25,"no_tv",0.543472080038663,1.49856180557954,-0.955089725540882,0.16119897240379,0.968463546784676,NA,100
"CC-Gcomp","RMST_diff",8,-0.7,"strong",2,25,"coarse_L",1.22219994416089,1.49856180557954,-0.276361861418653,0.143911483253691,0.311254378778737,NA,100
"CC-Gcomp","RMST_diff",2,-0.5,"strong",2,25,"correct",1.95820212945788,1.83320062381724,0.125001505640633,0.27167038729928,0.297812235736567,NA,100
"CC-Gcomp","RMST_diff",2,-0.5,"strong",2,25,"no_tv",0.860869937766141,1.83320062381724,-0.972330686051102,0.304695172814217,1.01849777608472,NA,100
"CC-Gcomp","RMST_diff",2,-0.5,"strong",2,25,"coarse_L",1.46198621599425,1.83320062381724,-0.371214407822993,0.281701253758713,0.46514747874294,NA,100
"CC-Gcomp","RMST_diff",5,-0.5,"strong",2,25,"correct",1.36322495986659,1.34794250784726,0.0152824520193223,0.172430286276027,0.172245275490224,NA,100
"CC-Gcomp","RMST_diff",5,-0.5,"strong",2,25,"no_tv",0.104397247889118,1.34794250784726,-1.24354525995815,0.23058929285065,1.26453332155462,NA,100
"CC-Gcomp","RMST_diff",5,-0.5,"strong",2,25,"coarse_L",0.874243263020578,1.34794250784726,-0.473699244826687,0.190721314088058,0.510295843604839,NA,100
"CC-Gcomp","RMST_diff",8,-0.5,"strong",2,25,"correct",1.1744070222369,1.03856783340449,0.135839188832412,0.122405304903587,0.182443178289851,NA,100
"CC-Gcomp","RMST_diff",8,-0.5,"strong",2,25,"no_tv",0.0102413823233625,1.03856783340449,-1.02832645108113,0.178292540548981,1.043515997821,NA,100
"CC-Gcomp","RMST_diff",8,-0.5,"strong",2,25,"coarse_L",0.738505738796307,1.03856783340449,-0.300062094608184,0.146175207652926,0.333452815312306,NA,100
