"task_id","rep","tau","size_scenario","mix_scenario","total_n","site_sizes","site_weights","target_x1_mean","target_x2_prob","observed_x1_mean","observed_x1_sd","observed_x2_prob","site1_x1_mean","site1_x1_sd","site1_x2_prob","site2_x1_mean","site2_x1_sd","site2_x2_prob","site3_x1_mean","site3_x1_sd","site3_x2_prob","observed_death_rate","min_site_death_rate","max_site_death_rate","observed_init_rate","min_site_init_rate","max_site_init_rate","landmark_n","landmark_event_n","landmark_event_rate","landmark_treated_rate"
1,62,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0131312138840692,1.00252461180095,0.400666666666667,-0.0106822580272706,1.01991750175088,0.4,-0.0115226791873411,0.965951169057716,0.4,-0.0171887044375958,1.02268108478183,0.402,0.833333333333333,0.814,0.846,0.101333333333333,0.094,0.112,940,690,0.734042553191489,0.098936170212766
1,63,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0397521176405803,0.994932449956162,0.412666666666667,-0.0115226791873411,0.965951169057716,0.4,-0.0171887044375958,1.02268108478183,0.402,-0.0905449692968041,0.995393020398068,0.436,0.832,0.814,0.846,0.0986666666666667,0.09,0.112,927,675,0.728155339805825,0.0960086299892125
1,64,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0543834741374667,1.00160777778302,0.43,-0.0171887044375958,1.02268108478183,0.402,-0.0905449692968041,0.995393020398068,0.436,-0.0554167486780002,0.987063271676728,0.452,0.837333333333333,0.83,0.846,0.0906666666666667,0.088,0.094,910,666,0.731868131868132,0.0835164835164835
1,65,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0647822258103501,0.99546750796688,0.432,-0.0905449692968041,0.995393020398068,0.436,-0.0554167486780002,0.987063271676728,0.452,-0.0483849594562462,1.00534319041916,0.408,0.830666666666667,0.826,0.836,0.0893333333333333,0.088,0.09,917,663,0.723009814612868,0.083969465648855
1,66,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0492743691218258,1.00279863818324,0.422666666666667,-0.0554167486780002,0.987063271676728,0.452,-0.0483849594562462,1.00534319041916,0.408,-0.0440213992312311,1.01772821949083,0.408,0.827333333333333,0.826,0.83,0.0873333333333333,0.084,0.09,916,657,0.717248908296943,0.084061135371179
1,67,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0109881536898182,0.998574195222563,0.404666666666667,-0.0483849594562462,1.00534319041916,0.408,-0.0440213992312311,1.01772821949083,0.408,0.0594418976180227,0.970307769271844,0.398,0.831333333333333,0.826,0.842,0.102,0.084,0.132,918,665,0.724400871459695,0.0969498910675381
1,68,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.00638961512278972,0.974951276419132,0.393333333333333,-0.0440213992312311,1.01772821949083,0.408,0.0594418976180227,0.970307769271844,0.398,-0.0345893437551606,0.933581028759794,0.374,0.841333333333333,0.826,0.856,0.107333333333333,0.084,0.132,902,664,0.736141906873614,0.104212860310421
1,69,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0338070302142652,0.953294481738092,0.388,0.0594418976180227,0.970307769271844,0.398,-0.0345893437551606,0.933581028759794,0.374,0.0765685367799336,0.953784386277415,0.392,0.858666666666667,0.842,0.878,0.116,0.106,0.132,882,670,0.759637188208617,0.111111111111111
1,70,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.00821640990994685,0.964791993431118,0.395333333333333,-0.0345893437551606,0.933581028759794,0.374,0.0765685367799336,0.953784386277415,0.392,-0.0173299632949323,1.00386853187263,0.42,0.855333333333333,0.832,0.878,0.108,0.106,0.11,901,684,0.759156492785794,0.105438401775805
1,71,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0287418232648725,0.982461205363805,0.408,0.0765685367799336,0.953784386277415,0.392,-0.0173299632949323,1.00386853187263,0.42,0.0269868963096161,0.988777075519336,0.412,0.854,0.832,0.878,0.1,0.082,0.11,919,700,0.761697497279652,0.0990206746463547
1,72,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.00369275012624046,0.99081286192173,0.414666666666667,-0.0173299632949323,1.00386853187263,0.42,0.0269868963096161,0.988777075519336,0.412,-0.0207351833934052,0.980924287496967,0.412,0.838666666666667,0.832,0.852,0.0853333333333333,0.066,0.108,936,694,0.741452991452991,0.0876068376068376
1,73,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0147283758892105,0.994843952788692,0.416,0.0269868963096161,0.988777075519336,0.412,-0.0207351833934052,0.980924287496967,0.412,0.0379334147514207,1.01551336281867,0.424,0.850666666666667,0.832,0.868,0.0826666666666667,0.066,0.1,896,672,0.75,0.078125
1,74,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.00610173162200213,1.00811419280449,0.417333333333333,-0.0207351833934052,0.980924287496967,0.412,0.0379334147514207,1.01551336281867,0.424,0.00110696350799097,1.02845233493081,0.416,0.842666666666667,0.828,0.868,0.0913333333333333,0.066,0.108,874,638,0.729977116704805,0.0766590389016018
1,75,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.00997065450479336,1.01223754900903,0.411333333333333,0.0379334147514207,1.01551336281867,0.424,0.00110696350799097,1.02845233493081,0.416,-0.0091284147450317,0.99386718105848,0.394,0.852,0.828,0.868,0.104,0.1,0.108,877,655,0.746864310148233,0.0832383124287343
1,76,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0249571403258948,0.998352509337148,0.409333333333333,0.00110696350799097,1.02845233493081,0.416,-0.0091284147450317,0.99386718105848,0.394,-0.0668499697406438,0.972595272809938,0.418,0.848666666666667,0.828,0.86,0.0986666666666667,0.084,0.108,905,678,0.749171270718232,0.087292817679558
1,77,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0101786838178652,0.99396928934844,0.411333333333333,-0.0091284147450317,0.99386718105848,0.394,-0.0668499697406438,0.972595272809938,0.418,0.0454423330320798,1.01383038634786,0.422,0.854,0.844,0.86,0.0906666666666667,0.084,0.104,927,708,0.763754045307443,0.0884573894282632
1,78,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.00813598240904196,0.983895991095175,0.410666666666667,-0.0668499697406438,0.972595272809938,0.418,0.0454423330320798,1.01383038634786,0.422,0.0458155839356897,0.962179297381286,0.392,0.856666666666667,0.844,0.868,0.0866666666666667,0.084,0.092,912,697,0.764254385964912,0.0942982456140351
1,79,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0358983694896035,0.993409854296218,0.400666666666667,0.0454423330320798,1.01383038634786,0.422,0.0458155839356897,0.962179297381286,0.392,0.0164371915010412,1.0051539245648,0.388,0.856666666666667,0.844,0.868,0.09,0.084,0.094,894,679,0.759507829977629,0.0973154362416107
1,80,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0242027056839444,0.997157208034179,0.381333333333333,0.0458155839356897,0.962179297381286,0.392,0.0164371915010412,1.0051539245648,0.388,0.0103553416151022,1.02474813018038,0.364,0.854,0.836,0.868,0.0973333333333333,0.092,0.106,874,655,0.749427917620137,0.097254004576659
1,81,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.00233818706535349,1.02441059096385,0.388,0.0164371915010412,1.0051539245648,0.388,0.0103553416151022,1.02474813018038,0.364,-0.0338070943122039,1.04427351212688,0.412,0.850666666666667,0.836,0.858,0.09,0.07,0.106,881,657,0.745743473325766,0.0851305334846765
1,82,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0171533281232813,1.03348686309494,0.395333333333333,0.0103553416151022,1.02474813018038,0.364,-0.0338070943122039,1.04427351212688,0.412,-0.0280082316727421,1.03285822851264,0.41,0.838666666666667,0.822,0.858,0.0906666666666667,0.07,0.106,889,647,0.727784026996625,0.078740157480315
1,83,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.010265278920074,1.02560435171054,0.396666666666667,-0.0338070943122039,1.04427351212688,0.412,-0.0280082316727421,1.03285822851264,0.41,0.031019489224724,0.999963419614403,0.368,0.836,0.822,0.858,0.0946666666666667,0.07,0.118,912,666,0.730263157894737,0.0888157894736842
1,84,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0015407803962987,1.00149573060467,0.392,-0.0280082316727421,1.03285822851264,0.41,0.031019489224724,0.999963419614403,0.368,0.00161108363691424,0.971870626528082,0.398,0.836666666666667,0.822,0.86,0.106666666666667,0.096,0.118,918,673,0.733115468409586,0.10239651416122
1,85,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.000106380877816692,0.967400947144662,0.385333333333333,0.031019489224724,0.999963419614403,0.368,0.00161108363691424,0.971870626528082,0.398,-0.0323114302281881,0.929985246173757,0.39,0.848666666666667,0.828,0.86,0.107333333333333,0.098,0.118,922,695,0.753796095444686,0.106290672451193
1,86,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0109990336234566,0.956989453814773,0.399333333333333,0.00161108363691424,0.971870626528082,0.398,-0.0323114302281881,0.929985246173757,0.39,0.0636974474616437,0.967988364645186,0.41,0.861333333333333,0.858,0.866,0.0993333333333333,0.094,0.106,887,679,0.765501691093574,0.0947012401352875
1,87,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.00829732420062779,0.964799880782775,0.402,-0.0323114302281881,0.929985246173757,0.39,0.0636974474616437,0.967988364645186,0.41,-0.00649404463157216,0.994699095972265,0.406,0.854666666666667,0.84,0.866,0.0986666666666667,0.094,0.104,886,668,0.753950338600451,0.0914221218961625
1,88,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.00163635040448705,0.994259714347694,0.424,0.0636974474616437,0.967988364645186,0.41,-0.00649404463157216,0.994699095972265,0.406,-0.0522943516166104,1.01801356740213,0.456,0.847333333333333,0.836,0.866,0.1,0.094,0.104,870,641,0.736781609195402,0.0954022988505747
1,89,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.00943563036927205,1.00497200095102,0.418,-0.00649404463157216,0.994699095972265,0.406,-0.0522943516166104,1.01801356740213,0.456,0.0304815051403663,1.00236242535858,0.392,0.852,0.836,0.88,0.102,0.1,0.104,894,672,0.751677852348993,0.102908277404922
1,90,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0226897691851962,1.00618893915781,0.412666666666667,-0.0522943516166104,1.01801356740213,0.456,0.0304815051403663,1.00236242535858,0.392,0.0898821540318325,0.994990294264819,0.39,0.858666666666667,0.836,0.88,0.1,0.098,0.102,882,670,0.759637188208617,0.100907029478458
1,91,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0321311795867249,1.02075309705062,0.400666666666667,0.0304815051403663,1.00236242535858,0.392,0.0898821540318325,0.994990294264819,0.39,-0.0239701204120242,1.06242759229467,0.42,0.856,0.828,0.88,0.100666666666667,0.098,0.104,882,666,0.755102040816326,0.0952380952380952
1,92,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.039624033005083,1.02097052280036,0.404666666666667,0.0898821540318325,0.994990294264819,0.39,-0.0239701204120242,1.06242759229467,0.42,0.0529600653954406,1.00289618702521,0.404,0.843333333333333,0.828,0.86,0.101333333333333,0.098,0.104,871,636,0.730195177956372,0.0987370838117107
1,93,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0148048332579175,1.01197116693528,0.420666666666667,-0.0239701204120242,1.06242759229467,0.42,0.0529600653954406,1.00289618702521,0.404,0.0154245547903363,0.968938953126531,0.438,0.840666666666667,0.828,0.852,0.107333333333333,0.102,0.116,874,635,0.726544622425629,0.113272311212815
1,94,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0295264844611288,0.996530809441904,0.423333333333333,0.0529600653954406,1.00289618702521,0.404,0.0154245547903363,0.968938953126531,0.438,0.0201948331976095,1.01868592335432,0.428,0.848,0.842,0.852,0.105333333333333,0.098,0.116,875,647,0.739428571428571,0.115428571428571
1,95,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.018064517784885,0.983203629233612,0.42,0.0154245547903363,0.968938953126531,0.438,0.0201948331976095,1.01868592335432,0.428,0.0185741653667093,0.962999034182534,0.394,0.844666666666667,0.832,0.852,0.111333333333333,0.098,0.12,883,650,0.736126840317101,0.112117780294451
1,96,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0310048118136189,0.992586001471657,0.410666666666667,0.0201948331976095,1.01868592335432,0.428,0.0185741653667093,0.962999034182534,0.394,0.0542454368765379,0.99685928628211,0.41,0.847333333333333,0.832,0.86,0.111333333333333,0.098,0.12,899,670,0.745272525027809,0.10567296996663
1,97,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0251660439374347,0.997766454535217,0.404666666666667,0.0185741653667093,0.962999034182534,0.394,0.0542454368765379,0.99685928628211,0.41,0.00267852956905698,1.03349441285615,0.41,0.846,0.832,0.86,0.122,0.116,0.13,903,672,0.744186046511628,0.1140642303433
1,98,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0148358274017315,1.00190186466252,0.402,0.0542454368765379,0.99685928628211,0.41,0.00267852956905698,1.03349441285615,0.41,-0.0124164842404004,0.975273128115234,0.386,0.845333333333333,0.83,0.86,0.119333333333333,0.112,0.13,916,684,0.746724890829694,0.112445414847162
1,99,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0122368998020643,0.995923454414751,0.396,0.00267852956905698,1.03349441285615,0.41,-0.0124164842404004,0.975273128115234,0.386,0.0464486540775362,0.978991454328213,0.392,0.844,0.83,0.856,0.116,0.106,0.13,884,650,0.735294117647059,0.111990950226244
1,100,4,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0126427269023219,0.972792882341722,0.394,-0.0124164842404004,0.975273128115234,0.386,0.0464486540775362,0.978991454328213,0.392,0.00389601086982984,0.965058501666987,0.404,0.850666666666667,0.83,0.866,0.102,0.088,0.112,887,663,0.747463359639233,0.10597519729425
2,1,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0458366016860345,1.01478650945466,0.413333333333333,0.0158622589366695,0.997746852065894,0.416,0.0883797671225814,1.02697241411815,0.408,0.0332677789988528,1.0200290088879,0.416,0.846,0.8,0.884,0.121333333333333,0.116,0.132,712,481,0.675561797752809,0.137640449438202
2,2,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.057578982019206,1.02536100186826,0.414666666666667,0.0883797671225814,1.02697241411815,0.408,0.0332677789988528,1.0200290088879,0.416,0.051089399936184,1.0303363115953,0.42,0.849333333333333,0.8,0.884,0.117333333333333,0.104,0.132,719,493,0.68567454798331,0.127955493741307
2,3,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0174031868032271,1.01058127548064,0.414666666666667,0.0332677789988528,1.0200290088879,0.416,0.051089399936184,1.0303363115953,0.42,-0.0321476185253555,0.980823789635007,0.408,0.841333333333333,0.8,0.864,0.116666666666667,0.104,0.13,752,514,0.683510638297872,0.126329787234043
2,4,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.00147816501329121,1.01201926266988,0.408,0.051089399936184,1.0303363115953,0.42,-0.0321476185253555,0.980823789635007,0.408,-0.023376276450702,1.02413564007705,0.396,0.852666666666667,0.834,0.864,0.118666666666667,0.104,0.13,752,531,0.706117021276596,0.121010638297872
2,5,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0151578341075613,0.993403318611449,0.38,-0.0321476185253555,0.980823789635007,0.408,-0.023376276450702,1.02413564007705,0.396,0.0100503926533736,0.976034332587883,0.336,0.846,0.834,0.86,0.126,0.122,0.13,751,520,0.692410119840213,0.126498002663116
2,6,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.00657746020990767,0.993956605726968,0.382,-0.023376276450702,1.02413564007705,0.396,0.0100503926533736,0.976034332587883,0.336,0.0330582644270515,0.982190584776541,0.414,0.84,0.834,0.844,0.124,0.122,0.126,719,479,0.666203059805285,0.118219749652295
2,7,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0165573413146106,0.984582744662567,0.386666666666667,0.0100503926533736,0.976034332587883,0.336,0.0330582644270515,0.982190584776541,0.414,0.00656336686340679,0.997165097918776,0.41,0.836666666666667,0.824,0.844,0.125333333333333,0.124,0.126,711,466,0.655414908579465,0.120956399437412
2,8,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0133964721340013,1.00991261746231,0.419333333333333,0.0330582644270515,0.982190584776541,0.414,0.00656336686340679,0.997165097918776,0.41,0.000567785111545571,1.05082002569459,0.434,0.835333333333333,0.824,0.842,0.127333333333333,0.124,0.132,711,464,0.652601969057665,0.120956399437412
2,9,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0204678253140096,1.03547503121135,0.422,0.00656336686340679,0.997165097918776,0.41,0.000567785111545571,1.05082002569459,0.434,0.0542723239670764,1.05859649068079,0.422,0.834666666666667,0.824,0.84,0.134,0.126,0.144,727,479,0.658872077028886,0.126547455295736
2,10,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0317450729682182,1.0436273634305,0.415333333333333,0.000567785111545571,1.05082002569459,0.434,0.0542723239670764,1.05859649068079,0.422,0.0403951098260325,1.0224641261732,0.39,0.839333333333333,0.838,0.84,0.132666666666667,0.122,0.144,733,492,0.671214188267394,0.129604365620737
2,11,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0515067475034625,1.01725927393254,0.41,0.0542723239670764,1.05859649068079,0.422,0.0403951098260325,1.0224641261732,0.39,0.0598528087172786,0.970740056174129,0.418,0.847333333333333,0.838,0.864,0.136666666666667,0.122,0.144,730,501,0.686301369863014,0.138356164383562
2,12,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0454545116962113,0.989932588846016,0.389333333333333,0.0403951098260325,1.0224641261732,0.39,0.0598528087172786,0.970740056174129,0.418,0.0361156165453227,0.977618229153898,0.36,0.843333333333333,0.828,0.864,0.123333333333333,0.104,0.144,732,497,0.67896174863388,0.131147540983607
2,13,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0540094329222778,0.98624337440015,0.400666666666667,0.0598528087172786,0.970740056174129,0.418,0.0361156165453227,0.977618229153898,0.36,0.0660598735042321,1.01160875592617,0.424,0.846666666666667,0.828,0.864,0.122666666666667,0.104,0.144,717,487,0.679218967921897,0.122733612273361
2,14,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0392128158974581,0.996270984527774,0.388,0.0361156165453227,0.977618229153898,0.36,0.0660598735042321,1.01160875592617,0.424,0.0154629576428194,1.00062936181513,0.38,0.842666666666667,0.828,0.852,0.120666666666667,0.104,0.138,719,483,0.671766342141864,0.121001390820584
2,15,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0418849357196976,1.00909718744697,0.401333333333333,0.0660598735042321,1.01160875592617,0.424,0.0154629576428194,1.00062936181513,0.38,0.0441319760120411,1.01637153607108,0.4,0.848666666666667,0.846,0.852,0.132,0.12,0.138,719,492,0.684283727399166,0.127955493741307
2,16,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0537795895103596,1.00605958333541,0.396,0.0154629576428194,1.00062936181513,0.38,0.0441319760120411,1.01637153607108,0.4,0.101743834876218,1.00119160252233,0.408,0.856666666666667,0.846,0.872,0.133333333333333,0.124,0.138,727,512,0.704264099037139,0.132049518569464
2,17,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0734246054308963,1.00350794370232,0.398,0.0441319760120411,1.01637153607108,0.4,0.101743834876218,1.00119160252233,0.408,0.0743980054044295,0.994012438070394,0.386,0.851333333333333,0.836,0.872,0.126,0.116,0.138,702,479,0.682336182336182,0.132478632478632
2,18,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0610755615710819,0.989150594497449,0.416666666666667,0.101743834876218,1.00119160252233,0.408,0.0743980054044295,0.994012438070394,0.386,0.00708484443259808,0.971584765784579,0.456,0.850666666666667,0.836,0.872,0.122666666666667,0.116,0.128,708,484,0.68361581920904,0.129943502824859
2,19,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.00664444734311076,0.986044064635339,0.422666666666667,0.0743980054044295,0.994012438070394,0.386,0.00708484443259808,0.971584765784579,0.456,-0.0615495078076953,0.98967078367472,0.426,0.827333333333333,0.802,0.844,0.123333333333333,0.116,0.128,741,482,0.650472334682861,0.128205128205128
2,20,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0289786472292111,0.984664447319781,0.429333333333333,0.00708484443259808,0.971584765784579,0.456,-0.0615495078076953,0.98967078367472,0.426,-0.0324712783125363,0.993365310945489,0.406,0.83,0.802,0.844,0.127333333333333,0.126,0.128,779,524,0.672657252888318,0.128369704749679
2,21,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0440818954948662,1.01975494249691,0.425333333333333,-0.0615495078076953,0.98967078367472,0.426,-0.0324712783125363,0.993365310945489,0.406,-0.0382249003643671,1.07571849708686,0.444,0.830666666666667,0.802,0.846,0.122,0.112,0.128,785,531,0.676433121019108,0.131210191082803
2,22,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0617161417986333,1.02528455521338,0.422,-0.0324712783125363,0.993365310945489,0.406,-0.0382249003643671,1.07571849708686,0.444,-0.114452246718997,1.00483680331796,0.416,0.837333333333333,0.822,0.846,0.116666666666667,0.11,0.128,763,519,0.680209698558322,0.132372214941022
2,23,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0726624995084944,1.02494417148717,0.426666666666667,-0.0382249003643671,1.07571849708686,0.444,-0.114452246718997,1.00483680331796,0.416,-0.0653103514421195,0.992916144916809,0.42,0.827333333333333,0.814,0.846,0.114,0.11,0.12,765,506,0.661437908496732,0.128104575163399
2,24,6,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0542981236515689,0.994984771285222,0.416,-0.114452246718997,1.00483680331796,0.416,-0.0653103514421195,0.992916144916809,0.42,0.0168682272064095,0.984657527467966,0.412,0.834666666666667,0.814,0.868,0.108,0.094,0.12,736,488,0.66304347826087,0.116847826086957
