"method","estimand","tau","beta_trt","scenario","conf_mult","sample_size_scenario","outcome_scenario","n_sites","n_per_site","total_n","event_intercept","init_intercept","mean_est","median_est","truth","mean_bias","median_bias","emp_sd","rmse","coverage","mean_observed_death_rate","mean_min_site_death_rate","mean_max_site_death_rate","mean_observed_init_rate","mean_landmark_n","mean_landmark_event_n","mean_landmark_event_rate","mean_landmark_treated_rate","n_reps"
"fed_ccw_tvipcw","psi0",4,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0773656124045976,0.075781572979837,0.0860987605612957,-0.00873314815669811,-0.0103171875814587,0.0124137692533093,0.0151609983700832,NA,0.06893,0.0324,0.1067,0.278816666666667,990.566666666667,59.4966666666667,0.0600637569699212,0.277626205150898,300
"fed_ccw_tvipcw","psi0",6,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0705325091008757,0.07056178194399,0.085879706785224,-0.0153471976843484,-0.0153179248412341,0.0178530755930311,0.0235203389402842,NA,0.06274,0.0297666666666667,0.1051,0.36521,986.276666666667,49.0166666666667,0.0496955991149219,0.364436333420635,300
"fed_ccw_tvipcw","psi0",8,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0728634688854331,0.0682023866834356,0.0839412236368338,-0.0110777547514007,-0.0157388369533981,0.0231575649687867,0.0256359491644997,NA,0.0640033333333333,0.0289333333333333,0.103533333333333,0.436016666666667,980.373333333333,44.3766666666667,0.0452636006781888,0.434662604135091,300
"fed_ipw_no_clone","psi0",4,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.775594571704344,0.776130953416617,0.768954521686722,0.0066400500176213,0.0071764317298943,0.00619778855763746,0.009076056704227,NA,0.743688,0.70956,0.774646666666667,0.235289333333333,3602.80333333333,2321.24333333333,0.644278204237654,0.235365834666581,300
"fed_ipw_no_clone","psi0",6,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.790350449293635,0.789356088178589,0.768870069131482,0.0214803801621529,0.0204860190471067,0.00587707481298783,0.0222672765938468,NA,0.738585333333333,0.70724,0.76812,0.284996,3120.55333333333,1813.48,0.581137505205074,0.291088024585598,300
"fed_ipw_no_clone","psi0",8,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.799109596090762,0.79901613334605,0.769071416458838,0.0300381796319248,0.0299447168872126,0.00682111358407216,0.0308004015259245,NA,0.736172666666667,0.70202,0.7663,0.316197333333333,2758.8,1439.66333333333,0.521854847817825,0.328205901309744,300
"fed_ipw_no_clone","psi0",4,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.780955347846777,0.780701773099354,0.768954521686722,0.0120008261600545,0.0117472514126323,0.0128542720768138,0.0175698993958376,NA,0.747856666666667,0.674466666666667,0.8127,0.234956666666667,718.236666666667,466.093333333333,0.648951717977514,0.234844424464582,300
"fed_ipw_no_clone","psi0",6,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.787282063703061,0.78618931859832,0.768870069131482,0.0184119945715784,0.0173192494668379,0.0150720437012901,0.0237783688205545,NA,0.74083,0.6658,0.8138,0.280433333333333,618.436666666667,359.266666666667,0.580998000011258,0.285968866882874,300
"fed_ipw_no_clone","psi0",8,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.798311535916678,0.796998549303716,0.769071416458838,0.0292401194578403,0.0279271328448781,0.0162801599843006,0.0334536203769659,NA,0.735933333333333,0.665,0.7994,0.31839,554.226666666667,290.16,0.523409018076687,0.333834966688967,300
"fed_ipw_no_clone","psi0",4,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.0887102120732616,0.0877782605722007,0.0860987605612957,0.00261145151196589,0.00167950001090494,0.00781356963808253,0.0082260587922498,NA,0.0674393333333333,0.0510666666666667,0.08458,0.275262,4956.23666666667,293.433333333333,0.059204311502672,0.274832179691644,300
"fed_ipw_no_clone","psi0",6,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.085218043313083,0.0811530688425465,0.085879706785224,-0.000661663472141013,-0.00472663794267758,0.0187662252932107,0.0187466025259704,NA,0.0626566666666667,0.04512,0.0810733333333333,0.365666,4932.87666666667,246.16,0.049902764821515,0.364770776629118,300
"fed_ipw_no_clone","psi0",8,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.0855154471806165,0.0833487799415766,0.0839412236368338,0.00157422354378269,-0.000592443695257128,0.0128855645428521,0.0129600344948813,NA,0.0606946666666667,0.0436666666666667,0.0790733333333333,0.433404,4905.93333333333,209.406666666667,0.0426846609272303,0.432268742241349,300
"fed_ipw_no_clone","psi0",4,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0786218873079225,0.0766936879576441,0.0860987605612957,-0.00747687325337323,-0.00940507260365159,0.0125349514915544,0.0145775475479581,NA,0.06893,0.0324,0.1067,0.278816666666667,990.566666666667,59.4966666666667,0.0600637569699212,0.277626205150898,300
"fed_ipw_no_clone","psi0",6,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.074437017903197,0.0737269807697179,0.085879706785224,-0.0114426888820271,-0.0121527260155062,0.0190683247463643,0.0222109012451446,NA,0.06274,0.0297666666666667,0.1051,0.36521,986.276666666667,49.0166666666667,0.0496955991149219,0.364436333420635,300
"fed_ipw_no_clone","psi0",8,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0797576163237928,0.075338342502881,0.0839412236368338,-0.00418360731304098,-0.0086028811339528,0.0249517703624081,0.0252590203997308,NA,0.0640033333333333,0.0289333333333333,0.103533333333333,0.436016666666667,980.373333333333,44.3766666666667,0.0452636006781888,0.434662604135091,300
"fed_landmark_ipw","psi0",4,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.669782338722185,0.670018878692766,0.768954521686722,-0.0991721829645376,-0.0989356429939563,0.00846866674304067,0.0995319101057632,NA,0.743688,0.70956,0.774646666666667,0.235289333333333,3602.80333333333,2321.24333333333,0.644278204237654,0.235365834666581,300
"fed_landmark_ipw","psi0",6,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.619120678397618,0.618956789771602,0.768870069131482,-0.149749390733864,-0.149913279359881,0.0088123671493143,0.150007596409499,NA,0.738585333333333,0.70724,0.76812,0.284996,3120.55333333333,1813.48,0.581137505205074,0.291088024585598,300
"fed_landmark_ipw","psi0",8,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.564430362101023,0.563627174175654,0.769071416458838,-0.204641054357815,-0.205444242283183,0.0122687141264074,0.205007269961756,NA,0.736172666666667,0.70202,0.7663,0.316197333333333,2758.8,1439.66333333333,0.521854847817825,0.328205901309744,300
"fed_landmark_ipw","psi0",4,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.67479601314915,0.67407834810727,0.768954521686722,-0.0941585085375718,-0.0948761735794517,0.0147144276971458,0.0952975204182476,NA,0.747856666666667,0.674466666666667,0.8127,0.234956666666667,718.236666666667,466.093333333333,0.648951717977514,0.234844424464582,300
"fed_landmark_ipw","psi0",6,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.614636533219912,0.612111636517942,0.768870069131482,-0.15423353591157,-0.156758432613541,0.0243375040590102,0.156135592749577,NA,0.74083,0.6658,0.8138,0.280433333333333,618.436666666667,359.266666666667,0.580998000011258,0.285968866882874,300
"fed_landmark_ipw","psi0",8,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.563915543304105,0.560400954089831,0.769071416458838,-0.205155873154733,-0.208670462369006,0.0327004521117915,0.207737063278644,NA,0.735933333333333,0.665,0.7994,0.31839,554.226666666667,290.16,0.523409018076687,0.333834966688967,300
"fed_landmark_ipw","psi0",4,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.0708470791857294,0.0705609236432941,0.0860987605612957,-0.0152516813755663,-0.0155378369180016,0.00534504812349196,0.0161582205835327,NA,0.0674393333333333,0.0510666666666667,0.08458,0.275262,4956.23666666667,293.433333333333,0.059204311502672,0.274832179691644,300
"fed_landmark_ipw","psi0",6,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.0593484793804397,0.0585715472459751,0.085879706785224,-0.0265312274047844,-0.027308159539249,0.00824613346051258,0.0277790943384194,NA,0.0626566666666667,0.04512,0.0810733333333333,0.365666,4932.87666666667,246.16,0.049902764821515,0.364770776629118,300
"fed_landmark_ipw","psi0",8,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.0490887691069645,0.0486887047792863,0.0839412236368338,-0.0348524545298692,-0.0352525188575474,0.00522125481217036,0.0352400938832107,NA,0.0606946666666667,0.0436666666666667,0.0790733333333333,0.433404,4905.93333333333,209.406666666667,0.0426846609272303,0.432268742241349,300
"fed_landmark_ipw","psi0",4,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0666929303079045,0.0653991359189511,0.0860987605612957,-0.0194058302533912,-0.0206996246423446,0.0101924415582711,0.0219117736964813,NA,0.06893,0.0324,0.1067,0.278816666666667,990.566666666667,59.4966666666667,0.0600637569699212,0.277626205150898,300
"fed_landmark_ipw","psi0",6,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0542027047838352,0.0530689112247565,0.085879706785224,-0.0316770020013889,-0.0328107955604676,0.0166992847744506,0.0357962150801953,NA,0.06274,0.0297666666666667,0.1051,0.36521,986.276666666667,49.0166666666667,0.0496955991149219,0.364436333420635,300
"fed_landmark_ipw","psi0",8,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0508682131561843,0.0470378983487568,0.0839412236368338,-0.0330730104806495,-0.036903325288077,0.0185878731046428,0.0379233615605509,NA,0.0640033333333333,0.0289333333333333,0.103533333333333,0.436016666666667,980.373333333333,44.3766666666667,0.0452636006781888,0.434662604135091,300
"fed_perprotocol_naive","psi0",4,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.722863059164823,0.723753849698087,0.768954521686722,-0.0460914625218997,-0.0452006719886355,0.00729511072862283,0.0466633063818037,NA,0.743688,0.70956,0.774646666666667,0.235289333333333,3602.80333333333,2321.24333333333,0.644278204237654,0.235365834666581,300
"fed_perprotocol_naive","psi0",6,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.72088679971652,0.720994038555594,0.768870069131482,-0.0479832694149628,-0.0478760305758888,0.00723197354284632,0.0485234092674411,NA,0.738585333333333,0.70724,0.76812,0.284996,3120.55333333333,1813.48,0.581137505205074,0.291088024585598,300
"fed_perprotocol_naive","psi0",8,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.718876751395722,0.718718028107764,0.769071416458838,-0.0501946650631157,-0.0503533883510733,0.00792891726573346,0.0508149837224074,NA,0.736172666666667,0.70202,0.7663,0.316197333333333,2758.8,1439.66333333333,0.521854847817825,0.328205901309744,300
"fed_perprotocol_naive","psi0",4,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.728783425028052,0.729138589398023,0.768954521686722,-0.0401710966586704,-0.0398159322886989,0.0137695239315663,0.0424580357148625,NA,0.747856666666667,0.674466666666667,0.8127,0.234956666666667,718.236666666667,466.093333333333,0.648951717977514,0.234844424464582,300
"fed_perprotocol_naive","psi0",6,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.722662468845483,0.72100657677844,0.768870069131482,-0.0462076002859989,-0.0478634923530421,0.0161284890432189,0.0489326413464995,NA,0.74083,0.6658,0.8138,0.280433333333333,618.436666666667,359.266666666667,0.580998000011258,0.285968866882874,300
"fed_perprotocol_naive","psi0",8,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.720499089143122,0.718963828463731,0.769071416458838,-0.0485723273157156,-0.0501075879951066,0.0182853735754633,0.0518894146369945,NA,0.735933333333333,0.665,0.7994,0.31839,554.226666666667,290.16,0.523409018076687,0.333834966688967,300
"fed_perprotocol_naive","psi0",4,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.0565314047858767,0.0563360544432515,0.0860987605612957,-0.029567355775419,-0.0297627061180443,0.00386473836767847,0.0298180304993244,NA,0.0674393333333333,0.0510666666666667,0.08458,0.275262,4956.23666666667,293.433333333333,0.059204311502672,0.274832179691644,300
"fed_perprotocol_naive","psi0",6,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.0486495789463608,0.0488775813347959,0.085879706785224,-0.0372301278388633,-0.0370021254504281,0.0046301371440377,0.0375159849704646,NA,0.0626566666666667,0.04512,0.0810733333333333,0.365666,4932.87666666667,246.16,0.049902764821515,0.364770776629118,300
"fed_perprotocol_naive","psi0",8,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.044959312019188,0.0447683192906625,0.0839412236368338,-0.0389819116176457,-0.0391729043461713,0.00334177284427025,0.039124412510471,NA,0.0606946666666667,0.0436666666666667,0.0790733333333333,0.433404,4905.93333333333,209.406666666667,0.0426846609272303,0.432268742241349,300
"fed_perprotocol_naive","psi0",4,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.056365848402178,0.056055955364465,0.0860987605612957,-0.0297329121591177,-0.0300428051968308,0.00709971666778092,0.0305660599734744,NA,0.06893,0.0324,0.1067,0.278816666666667,990.566666666667,59.4966666666667,0.0600637569699212,0.277626205150898,300
"fed_perprotocol_naive","psi0",6,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0488636538280425,0.048083669065513,0.085879706785224,-0.0370160529571815,-0.0377960377197111,0.00869034072035666,0.0380191853975328,NA,0.06274,0.0297666666666667,0.1051,0.36521,986.276666666667,49.0166666666667,0.0496955991149219,0.364436333420635,300
"fed_perprotocol_naive","psi0",8,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0472567442528018,0.0462798207460131,0.0839412236368338,-0.036684479384032,-0.0376614028908207,0.00813112869842124,0.037571876415852,NA,0.0640033333333333,0.0289333333333333,0.103533333333333,0.436016666666667,980.373333333333,44.3766666666667,0.0452636006781888,0.434662604135091,300
"local_ccw_meta","psi0",4,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.765717475694403,0.7660658713124,0.768954521686722,-0.00323704599231959,-0.00288865037432218,0.00631323247340556,0.00708537329095021,NA,0.743688,0.70956,0.774646666666667,0.235289333333333,3602.80333333333,2321.24333333333,0.644278204237654,0.235365834666581,300
"local_ccw_meta","psi0",6,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.77024628530704,0.76976880742888,0.768870069131482,0.00137621617555735,0.000898738297397728,0.00609816303221926,0.0062416027339271,NA,0.738585333333333,0.70724,0.76812,0.284996,3120.55333333333,1813.48,0.581137505205074,0.291088024585598,300
"local_ccw_meta","psi0",8,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.769043673789556,0.768678858323309,0.769071416458838,-2.77426692819467e-05,-0.000392558135528187,0.00723939458386759,0.00722737210080496,NA,0.736172666666667,0.70202,0.7663,0.316197333333333,2758.8,1439.66333333333,0.521854847817825,0.328205901309744,300
"local_ccw_meta","psi0",4,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.770598115119815,0.769948204994968,0.768954521686722,0.00164359343309304,0.000993683308245563,0.0127378657516563,0.0128223936611241,NA,0.747856666666667,0.674466666666667,0.8127,0.234956666666667,718.236666666667,466.093333333333,0.648951717977514,0.234844424464582,300
"local_ccw_meta","psi0",6,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.766185810897097,0.765710239045974,0.768870069131482,-0.00268425823438552,-0.00315983008550869,0.0151919145750144,0.0154022789383655,NA,0.74083,0.6658,0.8138,0.280433333333333,618.436666666667,359.266666666667,0.580998000011258,0.285968866882874,300
"local_ccw_meta","psi0",8,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.764374411724512,0.762341496490043,0.769071416458838,-0.00469700473432559,-0.00672991996879491,0.0176322704370676,0.0182187401056608,NA,0.735933333333333,0.665,0.7994,0.31839,554.226666666667,290.16,0.523409018076687,0.333834966688967,300
"local_ccw_meta","psi0",4,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.0867782487617195,0.0859176377485534,0.0860987605612957,0.000679488200423812,-0.000181122812742296,0.00751343278868227,0.00753161365469983,NA,0.0674393333333333,0.0510666666666667,0.08458,0.275262,4956.23666666667,293.433333333333,0.059204311502672,0.274832179691644,300
"local_ccw_meta","psi0",6,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.0805490896317763,0.0774585437150722,0.085879706785224,-0.00533061715344773,-0.00842116307015184,0.0159526622024282,0.0167944818063433,NA,0.0626566666666667,0.04512,0.0810733333333333,0.365666,4932.87666666667,246.16,0.049902764821515,0.364770776629118,300
"local_ccw_meta","psi0",8,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.0770226823849788,0.0757150029041099,0.0839412236368338,-0.00691854125185494,-0.00822622073272389,0.0103471231074355,0.0124327106108058,NA,0.0606946666666667,0.0436666666666667,0.0790733333333333,0.433404,4905.93333333333,209.406666666667,0.0426846609272303,0.432268742241349,300
"local_ccw_meta","psi0",4,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0771244122915296,0.0755613385017796,0.0860987605612957,-0.00897434826976611,-0.0105374220595161,0.0120516242614334,0.0150098779269307,NA,0.06893,0.0324,0.1067,0.278816666666667,990.566666666667,59.4966666666667,0.0600637569699212,0.277626205150898,300
"local_ccw_meta","psi0",6,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0701767643592406,0.0700976138476206,0.085879706785224,-0.0157029424259834,-0.0157820929376035,0.0170828801859462,0.023182632442477,NA,0.06274,0.0297666666666667,0.1051,0.36521,986.276666666667,49.0166666666667,0.0496955991149219,0.364436333420635,300
"local_ccw_meta","psi0",8,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0711523422534869,0.0672764714034348,0.0839412236368338,-0.0127888813833468,-0.016664752233399,0.0207029812346406,0.0243051477592544,NA,0.0640033333333333,0.0289333333333333,0.103533333333333,0.436016666666667,980.373333333333,44.3766666666667,0.0452636006781888,0.434662604135091,300
"pooled_ccw_tvipcw","psi0",4,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.765802647289589,0.766138673272155,0.768954521686722,-0.00315187439713286,-0.00281584841456706,0.006395567956527,0.00712048154295537,NA,0.743688,0.70956,0.774646666666667,0.235289333333333,3602.80333333333,2321.24333333333,0.644278204237654,0.235365834666581,300
"pooled_ccw_tvipcw","psi0",6,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.770591487505343,0.770329012955806,0.768870069131482,0.00172141837386098,0.00145894382432399,0.00587364983218683,0.00611130463658762,NA,0.738585333333333,0.70724,0.76812,0.284996,3120.55333333333,1813.48,0.581137505205074,0.291088024585598,300
"pooled_ccw_tvipcw","psi0",8,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.76998195123607,0.769845024438528,0.769071416458838,0.000910534777231979,0.000773607979690616,0.00694842321251811,0.00699633642966149,NA,0.736172666666667,0.70202,0.7663,0.316197333333333,2758.8,1439.66333333333,0.521854847817825,0.328205901309744,300
"pooled_ccw_tvipcw","psi0",4,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.771667764863138,0.771555656578908,0.768954521686722,0.0027132431764161,0.00260113489218577,0.0124551756701482,0.0127269786217588,NA,0.747856666666667,0.674466666666667,0.8127,0.234956666666667,718.236666666667,466.093333333333,0.648951717977514,0.234844424464582,300
"pooled_ccw_tvipcw","psi0",6,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.768582055707099,0.76758033887392,0.768870069131482,-0.000288013424382905,-0.00128973025756257,0.0151618095386836,0.0151392586341488,NA,0.74083,0.6658,0.8138,0.280433333333333,618.436666666667,359.266666666667,0.580998000011258,0.285968866882874,300
"pooled_ccw_tvipcw","psi0",8,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.768958192465447,0.767652549566233,0.769071416458838,-0.000113223993390799,-0.00141886689260462,0.0192682734510496,0.0192364660714441,NA,0.735933333333333,0.665,0.7994,0.31839,554.226666666667,290.16,0.523409018076687,0.333834966688967,300
"pooled_ccw_tvipcw","psi0",4,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.0876512518491787,0.0872526754634655,0.0860987605612957,0.001552491287883,0.00115391490216976,0.00772128689298826,0.00786319101331252,NA,0.0674393333333333,0.0510666666666667,0.08458,0.275262,4956.23666666667,293.433333333333,0.059204311502672,0.274832179691644,300
"pooled_ccw_tvipcw","psi0",6,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.0832692665686557,0.0795850345924072,0.085879706785224,-0.00261044021656836,-0.00629467219281682,0.0197415715228893,0.0198807682320625,NA,0.0626566666666667,0.04512,0.0810733333333333,0.365666,4932.87666666667,246.16,0.049902764821515,0.364770776629118,300
"pooled_ccw_tvipcw","psi0",8,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.0787748441649564,0.0763334624837797,0.0839412236368338,-0.0051663794718774,-0.00760776115305406,0.0125385536396731,0.0135418888317379,NA,0.0606946666666667,0.0436666666666667,0.0790733333333333,0.433404,4905.93333333333,209.406666666667,0.0426846609272303,0.432268742241349,300
"pooled_ccw_tvipcw","psi0",4,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0823803668836878,0.0795038748450648,0.0860987605612957,-0.00371839367760792,-0.0065948857162309,0.0170381944880348,0.0174114576083988,NA,0.06893,0.0324,0.1067,0.278816666666667,990.566666666667,59.4966666666667,0.0600637569699212,0.277626205150898,300
"pooled_ccw_tvipcw","psi0",6,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.073490228552307,0.0707791155177262,0.085879706785224,-0.0123894782329171,-0.0151005912674979,0.0214154851389452,0.0247101888150317,NA,0.06274,0.0297666666666667,0.1051,0.36521,986.276666666667,49.0166666666667,0.0496955991149219,0.364436333420635,300
"pooled_ccw_tvipcw","psi0",8,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0757507710885662,0.0703248036161853,0.0839412236368338,-0.00819045254826758,-0.0136164200206485,0.0264880567215469,0.0276832429097405,NA,0.0640033333333333,0.0289333333333333,0.103533333333333,0.436016666666667,980.373333333333,44.3766666666667,0.0452636006781888,0.434662604135091,300
"fed_ccw_tvipcw","psi1",4,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.672086384638376,0.671395718375734,0.659758801264734,0.0123275833736423,0.0116369171110001,0.022170745195476,0.0253352083317877,NA,0.743688,0.70956,0.774646666666667,0.235289333333333,3602.80333333333,2321.24333333333,0.644278204237654,0.235365834666581,300
"fed_ccw_tvipcw","psi1",6,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.673045882139489,0.67597505313135,0.671923710372787,0.00112217176670271,0.00405134275856328,0.0239051528286048,0.0238916459624225,NA,0.738585333333333,0.70724,0.76812,0.284996,3120.55333333333,1813.48,0.581137505205074,0.291088024585598,300
"fed_ccw_tvipcw","psi1",8,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.68724641884653,0.684539610012933,0.680915464223126,0.0063309546234035,0.0036241457898073,0.0226996572924801,0.0235295101132383,NA,0.736172666666667,0.70202,0.7663,0.316197333333333,2758.8,1439.66333333333,0.521854847817825,0.328205901309744,300
"fed_ccw_tvipcw","psi1",4,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.649734906415658,0.66139853728759,0.659758801264734,-0.0100238948490755,0.00163973602285639,0.0800581106785222,0.0805506996643012,NA,0.747856666666667,0.674466666666667,0.8127,0.234956666666667,718.236666666667,466.093333333333,0.648951717977514,0.234844424464582,300
"fed_ccw_tvipcw","psi1",6,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.663756863645757,0.671877366088138,0.671923710372787,-0.00816684672702939,-4.63442846488915e-05,0.0797791373444289,0.0800636773972191,NA,0.74083,0.6658,0.8138,0.280433333333333,618.436666666667,359.266666666667,0.580998000011258,0.285968866882874,300
"fed_ccw_tvipcw","psi1",8,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.691015302559572,0.68698491640705,0.680915464223126,0.0100998383364458,0.00606945218392385,0.0554601550775284,0.0562812826166488,NA,0.735933333333333,0.665,0.7994,0.31839,554.226666666667,290.16,0.523409018076687,0.333834966688967,300
"fed_ccw_tvipcw","psi1",4,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.0507107270957974,0.0505035365136522,0.0505584440136408,0.000152283082156572,-5.4907499988599e-05,0.00558775922168653,0.0055805166797459,NA,0.0674393333333333,0.0510666666666667,0.08458,0.275262,4956.23666666667,293.433333333333,0.059204311502672,0.274832179691644,300
"fed_ccw_tvipcw","psi1",6,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.0523334551479258,0.0511513525341405,0.0524247887357848,-9.13335878589917e-05,-0.00127343620164427,0.0068628440087522,0.00685200512889784,NA,0.0626566666666667,0.04512,0.0810733333333333,0.365666,4932.87666666667,246.16,0.049902764821515,0.364770776629118,300
"fed_ccw_tvipcw","psi1",8,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,0.0542959658844499,0.052949205930052,0.0542339043957529,6.20614886970005e-05,-0.0012846984657009,0.00905557045378091,0.00904067825724142,NA,0.0606946666666667,0.0436666666666667,0.0790733333333333,0.433404,4905.93333333333,209.406666666667,0.0426846609272303,0.432268742241349,300
"fed_ccw_tvipcw","psi1",4,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0516444424676639,0.0466148766667475,0.0505584440136408,0.001085998454023,-0.00394356734689333,0.0232114115625137,0.0231981275238065,NA,0.06893,0.0324,0.1067,0.278816666666667,990.566666666667,59.4966666666667,0.0600637569699212,0.277626205150898,300
"fed_ccw_tvipcw","psi1",6,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0498482772941552,0.0486417786611914,0.0524247887357848,-0.00257651144162964,-0.00378301007459342,0.0134356264802081,0.0136584314592904,NA,0.06274,0.0297666666666667,0.1051,0.36521,986.276666666667,49.0166666666667,0.0496955991149219,0.364436333420635,300
"fed_ccw_tvipcw","psi1",8,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,0.0520082571819987,0.0495098135207496,0.0542339043957529,-0.00222564721375421,-0.00472409087500336,0.0142805656521242,0.0144294240707512,NA,0.0640033333333333,0.0289333333333333,0.103533333333333,0.436016666666667,980.373333333333,44.3766666666667,0.0452636006781888,0.434662604135091,300
"fed_ipw_no_clone","psi1",4,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.611333229422867,0.611139773177092,0.659758801264734,-0.0484255718418661,-0.0486190280876413,0.0258610791788212,0.0548780658045697,NA,0.743688,0.70956,0.774646666666667,0.235289333333333,3602.80333333333,2321.24333333333,0.644278204237654,0.235365834666581,300
"fed_ipw_no_clone","psi1",6,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.574371242202127,0.57597898576447,0.671923710372787,-0.0975524681706598,-0.0959447246083166,0.0318663015415083,0.102608773258149,NA,0.738585333333333,0.70724,0.76812,0.284996,3120.55333333333,1813.48,0.581137505205074,0.291088024585598,300
"fed_ipw_no_clone","psi1",8,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,0.569198301732234,0.56429007726925,0.680915464223126,-0.111717162490892,-0.116625386953876,0.0311629852478263,0.115968180718135,NA,0.736172666666667,0.70202,0.7663,0.316197333333333,2758.8,1439.66333333333,0.521854847817825,0.328205901309744,300
"fed_ipw_no_clone","psi1",4,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,0.5868204919358,0.598874202789503,0.659758801264734,-0.0729383093289338,-0.0608845984752302,0.096072653516348,0.120495581684931,NA,0.747856666666667,0.674466666666667,0.8127,0.234956666666667,718.236666666667,466.093333333333,0.648951717977514,0.234844424464582,300
