"method","estimand","tau","beta_trt","scenario","conf_mult","t_star","site_sizes","init_intercepts","mean_est","truth","rmse","bias","emp_sd","coverage","n_reps"
"Federated CCW","OR",3,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.638116682242158,0.546458364037688,0.19758166531064,0.0916583182044706,0.175916839773837,0.93,100
"Federated CCW","OR",6,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.603828147893992,0.601731716245787,0.129861014567862,0.00209643164820527,0.130498221973796,0.97,100
"Federated CCW","OR",9,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.671863238422862,0.633605326605028,0.140272094687665,0.0382579118178343,0.135633912848334,0.96,100
"Federated CCW","OR",3,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.640783606475752,0.644627457159584,0.214775454178425,-0.00384385068383274,0.215822880358716,0.99,100
"Federated CCW","OR",6,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.85374545494156,0.690810301714005,0.260911803539172,0.162935153227554,0.204808619878515,0.91,100
"Federated CCW","OR",9,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.693569766009464,0.716699827389049,0.172915169795291,-0.0231300613795853,0.172224472404067,0.91,100
"Federated CCW","OR",3,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.482237495069847,0.419389036304412,0.252892791826756,0.0628484587654347,0.246192901678971,0.88,100
"Federated CCW","OR",6,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.537765603447711,0.465599504525327,0.233313890326145,0.0721660989223844,0.222990296444778,0.89,100
"Federated CCW","OR",9,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.63527261138445,0.510789129460564,0.252344264048538,0.124483481923886,0.220608640009342,0.87,100
"Federated CCW","OR",3,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.781029334272424,0.538634175654048,0.866917928694818,0.242395158618376,0.836534024358833,0.83,100
"Federated CCW","OR",6,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.686198586644197,0.574322069528086,0.315976842215425,0.111876517116111,0.29699676856794,0.92,100
"Federated CCW","OR",9,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.676130846135175,0.618686214468834,0.360528744282341,0.0574446316663406,0.35771594417031,0.9,100
"Federated CCW","OR",3,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.03180126459117,0.640232813871902,0.941535258616463,0.391568450719265,0.860562883456587,0.78,100
"Federated CCW","OR",6,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.780483448786219,0.665727640483605,0.433592202234344,0.114755808302615,0.420237189277388,0.89,100
"Federated CCW","OR",9,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.921838931439534,0.708282268140654,0.447217680667203,0.213556663298879,0.394913627511055,0.82,100
"Pooled CCW","OR",3,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.497675124490827,0.424496724518878,0.210099011509381,0.0731783999719486,0.197935088877271,0.93,100
"Pooled CCW","OR",6,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.547318289298461,0.484559866726183,0.146466241075456,0.0627584225722775,0.133006190222061,0.95,100
"Pooled CCW","OR",9,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.547318099364153,0.518991369511217,0.129626068483038,0.0283267298529354,0.127130387240054,0.97,100
"Pooled CCW","OR",3,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.592753475576414,0.54310355821213,0.259186476790116,0.0496499173642836,0.255668099748252,0.88,100
"Pooled CCW","OR",6,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.637647858207247,0.594432877917817,0.206833844943139,0.0432149802894298,0.203287885861223,0.95,100
"Pooled CCW","OR",9,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.666568942020989,0.623679377638862,0.174307162919895,0.0428895643821266,0.169799264469663,0.96,100
"Pooled CCW","OR",3,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.94093152452074,0.640912416333199,0.609541480280896,0.300019108187541,0.533266426584878,0.9,100
"Pooled CCW","OR",6,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.70322810912553,0.68486966874609,0.219766858356762,0.0183584403794401,0.220101995867103,0.95,100
"Pooled CCW","OR",9,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.720594386058814,0.708294599924536,0.173707792764441,0.0122997861342772,0.174144699290721,0.98,100
"Pooled CCW","OR",3,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.518119985019841,0.428471097737031,0.184609505787379,0.0896488872828099,0.162193756920089,0.82,100
"Pooled CCW","OR",6,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.461235224545146,0.492674879033222,0.0964079919492642,-0.0314396544880765,0.0915966621803743,0.93,100
"Pooled CCW","OR",9,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.543136464177639,0.530925245482181,0.0891050662701413,0.0122112186954583,0.0887090293707294,0.97,100
"Pooled CCW","OR",3,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.603963587799669,0.546458364037688,0.160118723829866,0.0575052237619815,0.150188954929507,0.98,100
"Pooled CCW","OR",6,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.587929758422835,0.601731716245787,0.121376807905396,-0.0138019578229515,0.121197040741104,0.98,100
"Pooled CCW","OR",9,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.662227598401033,0.633605326605028,0.113901853501844,0.0286222717960058,0.110802389338964,0.98,100
"Pooled CCW","OR",3,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.633812617585401,0.644627457159584,0.235259337622735,-0.0108148395741833,0.236194567936906,0.97,100
"Pooled CCW","OR",6,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.792318400004595,0.690810301714005,0.194602200812932,0.101508098290589,0.166866917706638,0.96,100
"Pooled CCW","OR",9,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.709871016214264,0.716699827389049,0.145049982701397,-0.00682881117478486,0.145619071413077,0.96,100
"Pooled CCW","OR",3,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.501216230743725,0.419389036304412,0.240609876281152,0.0818271944393125,0.227408373854646,0.93,100
"Pooled CCW","OR",6,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.513825061964124,0.465599504525327,0.194205749824192,0.0482255574387973,0.189070477144824,0.87,100
"Pooled CCW","OR",9,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.615813956627856,0.510789129460564,0.240283465110034,0.105024827167293,0.217204296336968,0.86,100
"Pooled CCW","OR",3,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.638587235050623,0.538634175654048,0.473641331649617,0.099953059396575,0.465306998651458,0.88,100
"Pooled CCW","OR",6,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.681994156308663,0.574322069528086,0.282323800498553,0.107672086780577,0.262300333021702,0.93,100
"Pooled CCW","OR",9,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.640746281054256,0.618686214468834,0.309616538756352,0.0220600665854215,0.310385479675914,0.95,100
"Pooled CCW","OR",3,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.00859933613544,0.640232813871902,0.918373811685342,0.368366522263539,0.845497022714522,0.75,100
"Pooled CCW","OR",6,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.742501025146148,0.665727640483605,0.374038893315358,0.0767733846625432,0.367919266945799,0.88,100
"Pooled CCW","OR",9,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.880927954185868,0.708282268140654,0.403621497591527,0.172645686045213,0.366671873803252,0.85,100
"Federated IPW (no cloning)","OR",3,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.49981350700815,0.424496724518878,0.234847055160016,0.0753167824892716,0.223562798428557,NA,100
"Federated IPW (no cloning)","OR",6,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.718662329982109,0.484559866726183,0.304089627344841,0.234102463255926,0.195056423218048,NA,100
"Federated IPW (no cloning)","OR",9,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.804814211711334,0.518991369511217,0.599895337873213,0.285822842200117,0.53008453611947,NA,100
"Federated IPW (no cloning)","OR",3,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.674063875889987,0.54310355821213,0.298668927927704,0.130960317677856,0.269778292256676,NA,100
"Federated IPW (no cloning)","OR",6,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.912263004612034,0.594432877917817,0.687176499054781,0.317830126694217,0.612327527907291,NA,100
"Federated IPW (no cloning)","OR",9,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.02585657479017,0.623679377638862,0.530439383091183,0.402177197151307,0.347602817033711,NA,100
"Federated IPW (no cloning)","OR",3,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.08019740749862,0.640912416333199,0.954915455336874,0.439284991165422,0.852146560744044,NA,100
"Federated IPW (no cloning)","OR",6,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.945630026635082,0.68486966874609,0.432058593513313,0.260760357888992,0.346233213839988,NA,100
"Federated IPW (no cloning)","OR",9,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.16235827936841,0.708294599924536,0.582086104959803,0.454063679443872,0.366046870925447,NA,100
"Federated IPW (no cloning)","OR",3,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.545585592099873,0.428471097737031,0.202386100803977,0.117114494362842,0.165890096905409,NA,100
"Federated IPW (no cloning)","OR",6,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.523276757375179,0.492674879033222,0.133360810515475,0.0306018783419565,0.130456195764796,NA,100
"Federated IPW (no cloning)","OR",9,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.669025939109153,0.530925245482181,0.211046884132522,0.138100693626972,0.160394040424929,NA,100
"Federated IPW (no cloning)","OR",3,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.659369206077022,0.546458364037688,0.211501221607426,0.112910842039334,0.179741420585639,NA,100
"Federated IPW (no cloning)","OR",6,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.696713123737386,0.601731716245787,0.19214812925039,0.0949814074915989,0.167872714543554,NA,100
"Federated IPW (no cloning)","OR",9,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.825680821303111,0.633605326605028,0.27974415766268,0.192075494698083,0.204405514174986,NA,100
"Federated IPW (no cloning)","OR",3,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.664502066179254,0.644627457159584,0.223571491073513,0.0198746090196699,0.223808205085933,NA,100
"Federated IPW (no cloning)","OR",6,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.982487894626926,0.690810301714005,0.37287098730686,0.29167759291292,0.233456579934827,NA,100
"Federated IPW (no cloning)","OR",9,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.90096527383333,0.716699827389049,0.28816678489931,0.184265446444281,0.222670525202221,NA,100
"Federated IPW (no cloning)","OR",3,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.542817252527612,0.419389036304412,0.307429732219825,0.123428216223199,0.28298287718609,NA,100
"Federated IPW (no cloning)","OR",6,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.792236978278285,0.465599504525327,0.5267830245435,0.326637473752958,0.415371703669832,NA,100
"Federated IPW (no cloning)","OR",9,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.03310494377059,0.510789129460564,0.65868454002609,0.52231581431003,0.403333976196622,NA,100
"Federated IPW (no cloning)","OR",3,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.907771040007753,0.538634175654048,0.994777485149515,0.369136864353705,0.928407031694889,NA,100
"Federated IPW (no cloning)","OR",6,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.963985346538673,0.574322069528086,0.588294690918665,0.389663277010587,0.442961992934272,NA,100
"Federated IPW (no cloning)","OR",9,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.08904490052232,0.618686214468834,0.738368974205048,0.470358686053487,0.572034688962493,NA,100
"Federated IPW (no cloning)","OR",3,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.20377830609515,0.640232813871902,1.16129242929832,0.563545492223245,1.02050521482019,NA,100
"Federated IPW (no cloning)","OR",6,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.18337913517652,0.665727640483605,0.842591354406987,0.517651494692919,0.668177923866853,NA,100
"Federated IPW (no cloning)","OR",9,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.58615273618176,0.708282268140654,1.18911961555832,0.877870468041109,0.806131115389331,NA,100
"Federated per-protocol (unweighted)","OR",3,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.40519462962345,0.424496724518878,1.01800279917153,0.980697905104576,0.274434805867038,NA,100
"Federated per-protocol (unweighted)","OR",6,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.59752259078681,0.484559866726183,1.13612150779261,1.11296272406063,0.229373444608161,NA,100
"Federated per-protocol (unweighted)","OR",9,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.71791814848498,0.518991369511217,1.22540965752519,1.19892677897376,0.254660414439329,NA,100
"Federated per-protocol (unweighted)","OR",3,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",1.92127534081125,0.54310355821213,1.42017912400786,1.37817178259911,0.344584777088793,NA,100
"Federated per-protocol (unweighted)","OR",6,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",2.24806512758411,0.594432877917817,1.73157119496759,1.6536322496663,0.516240475349366,NA,100
"Federated per-protocol (unweighted)","OR",9,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",2.2860782433564,0.623679377638862,1.7080533015164,1.66239886571753,0.39424661830197,NA,100
"Federated per-protocol (unweighted)","OR",3,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",2.97785636473512,0.640912416333199,2.49085976541422,2.33694394840192,0.866360874366657,NA,100
"Federated per-protocol (unweighted)","OR",6,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",2.78266747941785,0.68486966874609,2.17219300638225,2.09779781067176,0.56645878764279,NA,100
"Federated per-protocol (unweighted)","OR",9,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",2.77562673792963,0.708294599924536,2.12944587325914,2.06733213800509,0.513138056434401,NA,100
"Federated per-protocol (unweighted)","OR",3,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.844134950841228,0.428471097737031,0.452591701163085,0.415663853104197,0.179962984926636,NA,100
"Federated per-protocol (unweighted)","OR",6,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.862678178576131,0.492674879033222,0.391718388184697,0.370003299542909,0.129259171057228,NA,100
"Federated per-protocol (unweighted)","OR",9,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.980856554464305,0.530925245482181,0.482829276089485,0.449931308982124,0.176056484986456,NA,100
