"method","estimand","sample_size","covariate_scenario","n_per_site","total_n","n_sites","tau","t_star","beta_trt","conf_mult","init_intercept","site_covariates","pooled_common_covariates","mean_est","median_est","truth","mean_bias","median_bias","emp_sd","rmse","coverage","mean_init_rate","mean_death_rate","mean_fit_warning_count","n_reps"
"fed_ipw_no_clone","OR","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.394037637871221,0.388800349942523,0.566156265980123,-0.172118628108902,-0.177355916037601,0.0707875428163673,0.186061805428581,NA,0.189684444444444,0.833076666666667,0,300
"fed_ipw_no_clone","OR","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.442389240544327,0.435076666119181,0.566156265980123,-0.123767025435797,-0.131079599860943,0.0696534422772179,0.141963751005508,NA,0.188381111111111,0.834034444444444,0,300
"fed_ipw_no_clone","OR","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.401482301916511,0.393301544746481,0.566156265980123,-0.164673964063612,-0.172854721233642,0.0719687011352733,0.179665643359302,NA,0.188924444444444,0.833512222222222,0,300
"fed_ipw_no_clone","OR","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.403078759256737,0.389876427029153,0.566156265980123,-0.163077506723387,-0.17627983895097,0.102241774032848,0.192387133029496,NA,0.188673333333333,0.833215555555556,0,300
"fed_ipw_no_clone","OR","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.448360676584229,0.437672290635807,0.566156265980123,-0.117795589395895,-0.128483975344317,0.10465174462804,0.157452475081551,NA,0.190531111111111,0.833146666666667,0,300
"fed_ipw_no_clone","OR","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.399891363967632,0.381468371758241,0.566156265980123,-0.166264902012492,-0.184687894221883,0.107579952646597,0.197936569886996,NA,0.188446666666667,0.834035555555556,0,300
"fed_ipw_no_clone","OR","small","common_full",100,300,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.562348276306407,0.452119067697652,0.566156265980123,-0.00380798967371607,-0.114037198282472,0.383044496232222,0.382424515330157,NA,0.188911111111111,0.834477777777778,0.03,300
"fed_ipw_no_clone","OR","small","different_insufficient",100,300,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.718752611057773,0.481408962809777,0.566156265980123,0.152596345077649,-0.0847473031703469,1.78181234617545,1.78537335891526,NA,0.185477777777778,0.833455555555556,0,300
"fed_ipw_no_clone","OR","small","different_sufficient",100,300,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",Inf,0.426039416551237,0.566156265980123,Inf,-0.140116849428887,NA,Inf,NA,0.189333333333333,0.833444444444444,0.02,300
"fed_ipw_no_clone","RD","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",-0.159400036688992,-0.158472818627492,-0.0881763073412817,-0.0712237293477101,-0.0702965112862106,0.0356294462523631,0.0796118429484273,NA,0.189684444444444,0.833076666666667,0,300
"fed_ipw_no_clone","RD","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",-0.136120689311641,-0.135064679513106,-0.0881763073412817,-0.0479443819703596,-0.0468883721718247,0.0307070979043355,0.0569073504744378,NA,0.188381111111111,0.834034444444444,0,300
"fed_ipw_no_clone","RD","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",-0.155764140875506,-0.154628236423282,-0.0881763073412817,-0.0675878335342248,-0.0664519290820003,0.0372179144905074,0.0771276290119786,NA,0.188924444444444,0.833512222222222,0,300
"fed_ipw_no_clone","RD","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",-0.158992623927923,-0.156772542189376,-0.0881763073412817,-0.0708163165866418,-0.0685962348480942,0.0499491459992661,0.0866114974488681,NA,0.188673333333333,0.833215555555556,0,300
"fed_ipw_no_clone","RD","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",-0.137125835731652,-0.136556032474786,-0.0881763073412817,-0.04894952839037,-0.0483797251335042,0.0432502380987888,0.0652717714502695,NA,0.190531111111111,0.833146666666667,0,300
"fed_ipw_no_clone","RD","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",-0.161239839510225,-0.163911535651443,-0.0881763073412817,-0.0730635321689438,-0.0757352283101615,0.05439109485367,0.091031915438407,NA,0.188446666666667,0.834035555555556,0,300
"fed_ipw_no_clone","RD","small","common_full",100,300,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",-0.138528350499271,-0.125379765735576,-0.0881763073412817,-0.0503520431579894,-0.0372034583942945,0.122866866437501,0.132594397426113,NA,0.188911111111111,0.834477777777778,0.03,300
"fed_ipw_no_clone","RD","small","different_insufficient",100,300,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",-0.127568352611865,-0.120139227717939,-0.0881763073412817,-0.0393920452705838,-0.0319629203766569,0.114370847776653,0.120784194947074,NA,0.185477777777778,0.833455555555556,0,300
"fed_ipw_no_clone","RD","small","different_sufficient",100,300,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",-0.148404146494385,-0.132896800930317,-0.0881763073412817,-0.0602278391531029,-0.0447204935890353,0.121519897171349,0.135444654377937,NA,0.189333333333333,0.833444444444444,0.02,300
"fed_ipw_no_clone","RMST0","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",9.18090637959705,9.1728885934688,9.54405978305355,-0.363153403456505,-0.371171189584751,0.165811770112491,0.399101857182083,NA,0.189684444444444,0.833076666666667,0,300
"fed_ipw_no_clone","RMST0","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",9.3118483634298,9.30439395964585,9.54405978305355,-0.232211419623755,-0.239665823407706,0.164079784586927,0.284173500749229,NA,0.188381111111111,0.834034444444444,0,300
"fed_ipw_no_clone","RMST0","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",9.18845498630124,9.17906399463018,9.54405978305355,-0.355604796752307,-0.364995788423371,0.17486574549578,0.396145015944774,NA,0.188924444444444,0.833512222222222,0,300
"fed_ipw_no_clone","RMST0","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",9.18842111208221,9.18017735047725,9.54405978305355,-0.355638670971341,-0.363882432576298,0.247983817799604,0.43332418764834,NA,0.188673333333333,0.833215555555556,0,300
"fed_ipw_no_clone","RMST0","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",9.317434916276,9.32877876261408,9.54405978305355,-0.226624866777553,-0.215281020439473,0.255829866769646,0.341452175134694,NA,0.190531111111111,0.833146666666667,0,300
"fed_ipw_no_clone","RMST0","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",9.16063059975923,9.17934738609485,9.54405978305355,-0.383429183294318,-0.3647123969587,0.245272644534097,0.454946238426009,NA,0.188446666666667,0.834035555555556,0,300
"fed_ipw_no_clone","RMST0","small","common_full",100,300,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",9.14757045675765,9.10713181640743,9.54405978305355,-0.396489326295902,-0.436927966646125,0.598687277870617,0.717241582519512,NA,0.188911111111111,0.834477777777778,0.03,300
"fed_ipw_no_clone","RMST0","small","different_insufficient",100,300,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",9.33489614358301,9.28079797647238,9.54405978305355,-0.20916363947054,-0.263261806581174,0.535795363408673,0.574342386811758,NA,0.185477777777778,0.833455555555556,0,300
"fed_ipw_no_clone","RMST0","small","different_sufficient",100,300,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",9.22768133640666,9.21713820988518,9.54405978305355,-0.316378446646889,-0.326921573168373,0.52659756360319,0.613576373009537,NA,0.189333333333333,0.833444444444444,0.02,300
"fed_ipw_no_clone","RMST1","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",14.0476035562289,13.9979192940913,11.4215864977596,2.62601705846931,2.57633279633165,0.565153459932251,2.68594478037077,NA,0.189684444444444,0.833076666666667,0,300
"fed_ipw_no_clone","RMST1","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",13.370202504015,13.3769398294014,11.4215864977596,1.94861600625539,1.95535333164184,0.526497221956507,2.01826154569063,NA,0.188381111111111,0.834034444444444,0,300
"fed_ipw_no_clone","RMST1","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",14.0438434130536,14.0236775308808,11.4215864977596,2.62225691529398,2.60209103312115,0.601981325966513,2.69024253706429,NA,0.188924444444444,0.833512222222222,0,300
"fed_ipw_no_clone","RMST1","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",14.0896053280293,14.0894824661295,11.4215864977596,2.66801883026967,2.6678959683699,0.822029390770235,2.79138036764955,NA,0.188673333333333,0.833215555555556,0,300
"fed_ipw_no_clone","RMST1","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",13.4215878937345,13.420635551429,11.4215864977596,2.00000139597484,1.99904905366939,0.764570335685403,2.14070661763448,NA,0.190531111111111,0.833146666666667,0,300
"fed_ipw_no_clone","RMST1","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",14.1239371093749,14.1070036328028,11.4215864977596,2.70235061161532,2.68541713504318,0.885844445667316,2.84337888354875,NA,0.188446666666667,0.834035555555556,0,300
"fed_ipw_no_clone","RMST1","small","common_full",100,300,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",13.7669722760732,13.7159020795952,11.4215864977596,2.34538577831358,2.29431558183561,2.10774045110069,3.15096742164864,NA,0.188911111111111,0.834477777777778,0.03,300
"fed_ipw_no_clone","RMST1","small","different_insufficient",100,300,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",13.1780903860046,13.1990387057196,11.4215864977596,1.75650388824502,1.77745220796004,1.97944565855145,2.64394597918733,NA,0.185477777777778,0.833455555555556,0,300
"fed_ipw_no_clone","RMST1","small","different_sufficient",100,300,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",13.9830062864772,13.8175385401065,11.4215864977596,2.56141978871761,2.39595204234686,2.02213006486714,3.26132661656924,NA,0.189333333333333,0.833444444444444,0.02,300
"fed_ipw_no_clone","RMST_diff","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",4.86669717663187,4.80068650363625,1.87752671470606,2.98917046192582,2.92315978893019,0.584731796194351,3.04563813012734,NA,0.189684444444444,0.833076666666667,0,300
"fed_ipw_no_clone","RMST_diff","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",4.0583541405852,4.06165919024164,1.87752671470606,2.18082742587914,2.18413247553558,0.547997301116263,2.24840127646822,NA,0.188381111111111,0.834034444444444,0,300
"fed_ipw_no_clone","RMST_diff","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",4.85538842675234,4.84070310964441,1.87752671470606,2.97786171204628,2.96317639493835,0.623165181621347,3.04215396884802,NA,0.188924444444444,0.833512222222222,0,300
"fed_ipw_no_clone","RMST_diff","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",4.90118421594707,4.86275826246308,1.87752671470606,3.02365750124101,2.98523154775702,0.861819941629137,3.14368613539817,NA,0.188673333333333,0.833215555555556,0,300
"fed_ipw_no_clone","RMST_diff","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",4.10415297745845,4.07693736500429,1.87752671470606,2.22662626275239,2.19941065029824,0.811605740516279,2.36946675697808,NA,0.190531111111111,0.833146666666667,0,300
"fed_ipw_no_clone","RMST_diff","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",4.9633065096157,4.89938931151357,1.87752671470606,3.08577979490964,3.02186259680751,0.922176555979237,3.22018816909856,NA,0.188446666666667,0.834035555555556,0,300
"fed_ipw_no_clone","RMST_diff","small","common_full",100,300,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",4.61940181931554,4.59972660677972,1.87752671470606,2.74187510460949,2.72219989207366,2.16762594702167,3.49296712380628,NA,0.188911111111111,0.834477777777778,0.03,300
"fed_ipw_no_clone","RMST_diff","small","different_insufficient",100,300,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",3.84319424242162,3.84371705211644,1.87752671470606,1.96566752771556,1.96619033741038,2.02728531555603,2.82135339172809,NA,0.185477777777778,0.833455555555556,0,300
"fed_ipw_no_clone","RMST_diff","small","different_sufficient",100,300,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",4.75532495007056,4.81067480160603,1.87752671470606,2.8777982353645,2.93314808689997,2.11164624226981,3.56733920961421,NA,0.189333333333333,0.833444444444444,0.02,300
"fed_ipw_no_clone","RR","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.813836956121909,0.814638165987102,0.896104097040816,-0.0822671409189079,-0.0814659310537146,0.0413664047370831,0.092050844560895,NA,0.189684444444444,0.833076666666667,0,300
"fed_ipw_no_clone","RR","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.84061649911135,0.841859184523805,0.896104097040816,-0.0554875979294662,-0.0542449125170117,0.0357114676374377,0.0659540098482708,NA,0.188381111111111,0.834034444444444,0,300
"fed_ipw_no_clone","RR","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.818055027517611,0.820024322394027,0.896104097040816,-0.0780490695232051,-0.0760797746467898,0.0431884247443373,0.0891665846523371,NA,0.188924444444444,0.833512222222222,0,300
"fed_ipw_no_clone","RR","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.814298908231874,0.816656673630867,0.896104097040816,-0.0818051888089429,-0.0794474234099494,0.0579538020909765,0.100197488070365,NA,0.188673333333333,0.833215555555556,0,300
"fed_ipw_no_clone","RR","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.839420800086644,0.839185195970895,0.896104097040816,-0.0566832969541724,-0.056918901069921,0.0502887026261149,0.0757200100372416,NA,0.190531111111111,0.833146666666667,0,300
"fed_ipw_no_clone","RR","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.811897737624858,0.808784891593019,0.896104097040816,-0.0842063594159587,-0.087319205447797,0.0631512884885467,0.105192692647323,NA,0.188446666666667,0.834035555555556,0,300
"fed_ipw_no_clone","RR","small","common_full",100,300,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.838401374582984,0.853948952691585,0.896104097040816,-0.0577027224578325,-0.0421551443492318,0.143735029251213,0.154662526006721,NA,0.188911111111111,0.834477777777778,0.03,300
"fed_ipw_no_clone","RR","small","different_insufficient",100,300,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.8511304085638,0.859469317575126,0.896104097040816,-0.0449736884770164,-0.0366347794656907,0.13358861210933,0.140744675030971,NA,0.185477777777778,0.833455555555556,0,300
"fed_ipw_no_clone","RR","small","different_sufficient",100,300,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.826919317232755,0.843870286117975,0.896104097040816,-0.0691847798080615,-0.0522338109228419,0.142172082907615,0.157898887197426,NA,0.189333333333333,0.833444444444444,0.02,300
"fed_ipw_no_clone","psi0","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.855942428899582,0.85612762438928,0.848698599558083,0.00724382934149851,0.00742902483119656,0.00645443088843286,0.0096950438899814,NA,0.189684444444444,0.833076666666667,0,300
"fed_ipw_no_clone","psi0","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.853753626753375,0.853935642280696,0.848698599558083,0.0050550271952916,0.00523704272261299,0.00649342231107978,0.00822054042084823,NA,0.188381111111111,0.834034444444444,0,300
"fed_ipw_no_clone","psi0","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.855775544225111,0.855885266306118,0.848698599558083,0.00707694466702814,0.00718666674803436,0.0070765008400903,0.00999965434800178,NA,0.188924444444444,0.833512222222222,0,300
"fed_ipw_no_clone","psi0","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.855714385406606,0.855897219320412,0.848698599558083,0.00701578584852254,0.00719861976232888,0.00906665031759261,0.0114521345271188,NA,0.188673333333333,0.833215555555556,0,300
"fed_ipw_no_clone","psi0","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.853277947421362,0.85221740699549,0.848698599558083,0.00457934786327878,0.0035188074374064,0.0100401506198347,0.0110199381081287,NA,0.190531111111111,0.833146666666667,0,300
"fed_ipw_no_clone","psi0","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.856628178613671,0.857129350825618,0.848698599558083,0.00792957905558823,0.00843075126753479,0.00899679953890511,0.0119812694626066,NA,0.188446666666667,0.834035555555556,0,300
"fed_ipw_no_clone","psi0","small","common_full",100,300,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.856310588733106,0.856047114937766,0.848698599558083,0.00761198917502289,0.0073485153796829,0.022762329180448,0.0239653693932309,NA,0.188911111111111,0.834477777777778,0.03,300
"fed_ipw_no_clone","psi0","small","different_insufficient",100,300,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.852258457811893,0.852326605585327,0.848698599558083,0.00355985825380999,0.00362800602724384,0.0233521708785064,0.0235834418447291,NA,0.185477777777778,0.833455555555556,0,300
"fed_ipw_no_clone","psi0","small","different_sufficient",100,300,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.854720126892766,0.855302688428624,0.848698599558083,0.00602152733468239,0.00660408887054059,0.0207977235527959,0.0216185632903203,NA,0.189333333333333,0.833444444444444,0.02,300
"fed_ipw_no_clone","psi1","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.69654239221059,0.698588843515591,0.760522292216802,-0.0639799000062116,-0.0619334487012102,0.0346606839269659,0.0727377898462845,NA,0.189684444444444,0.833076666666667,0,300
"fed_ipw_no_clone","psi1","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.717632937441734,0.719677130667251,0.760522292216802,-0.042889354775068,-0.0408451615495504,0.0298723592474908,0.0522386836920313,NA,0.188381111111111,0.834034444444444,0,300
"fed_ipw_no_clone","psi1","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.700011403349605,0.703033892459073,0.760522292216802,-0.0605108888671967,-0.0574883997577287,0.0362436332053424,0.0705038293257551,NA,0.188924444444444,0.833512222222222,0,300
"fed_ipw_no_clone","psi1","medium","common_full",500,1500,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.696721761478682,0.696896852880629,0.760522292216802,-0.0638005307381192,-0.0636254393361729,0.0489854902642111,0.0803871095680317,NA,0.188673333333333,0.833215555555556,0,300
"fed_ipw_no_clone","psi1","medium","different_insufficient",500,1500,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.71615211168971,0.716124822884315,0.760522292216802,-0.0443701805270912,-0.044397469332487,0.0418947395155521,0.0609756636297278,NA,0.190531111111111,0.833146666666667,0,300
"fed_ipw_no_clone","psi1","medium","different_sufficient",500,1500,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.695388339103446,0.694552458294677,0.760522292216802,-0.0651339531133556,-0.0659698339221249,0.053169103017483,0.084023581127389,NA,0.188446666666667,0.834035555555556,0,300
"fed_ipw_no_clone","psi1","small","common_full",100,300,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.717782238233835,0.731986792374789,0.760522292216802,-0.0427400539829665,-0.0285354998420127,0.123235649327011,0.130242520176656,NA,0.188911111111111,0.834477777777778,0.03,300
"fed_ipw_no_clone","psi1","small","different_insufficient",100,300,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.724690105200028,0.736622988886188,0.760522292216802,-0.0358321870167738,-0.0238993033306131,0.11081223042855,0.116285703639413,NA,0.185477777777778,0.833455555555556,0,300
"fed_ipw_no_clone","psi1","small","different_sufficient",100,300,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.706315980398381,0.726271282581314,0.760522292216802,-0.0542063118184205,-0.0342510096354873,0.119292839234647,0.130849798606304,NA,0.189333333333333,0.833444444444444,0.02,300
"fed_landmark_site_specific","OR","large","common_full",1000,3000,3,4,25,-0.7,1,-3,"x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag | x1+x2+L1+L2+L1lag+L2lag","x1+x2+L1+L2+L1lag+L2lag",0.47576915667731,0.469182878616129,0.566156265980123,-0.0903871093028134,-0.0969733873639944,0.0927047771366011,0.129365211628626,NA,0.189684444444444,0.833076666666667,0,300
"fed_landmark_site_specific","OR","large","different_insufficient",1000,3000,3,4,25,-0.7,1,-3,"x1 | x2 | x1+x2","intercept_only",0.565466726237488,0.556033675011177,0.566156265980123,-0.000689539742635297,-0.0101225909689468,0.0922542506409639,0.092102946408777,NA,0.188381111111111,0.834034444444444,0,300
"fed_landmark_site_specific","OR","large","different_sufficient",1000,3000,3,4,25,-0.7,1,-3,"x1+L1+L1lag | x2+L2+L2lag | x1+x2+L1+L2+L1lag+L2lag","intercept_only",0.511896238272821,0.498739395534556,0.566156265980123,-0.0542600277073023,-0.0674168704455679,0.109623052385478,0.122152801205671,NA,0.188924444444444,0.833512222222222,0,300
